plotId	timePoint	projected_shoot_area	yPred	sd_yPred	lwr	upr	outlier
c10r18	2020-10-05T00:00:00Z	2874.3325426327174	2861.0204028961034	61.6853498448765	2552.593653671721	3169.447152120486	0
c11r16	2020-09-10T00:00:00Z	38.191916611274664	36.47835246658134	40.239869413290116	-164.72099459986924	237.6776995330319	0
c11r16	2020-09-14T00:00:00Z	78.21772404594897	95.72809583787142	32.324433687241964	-65.8940725983384	257.35026427408127	0
c11r16	2020-09-16T00:00:00Z	186.62433492085225	175.92400892711072	27.894209062680417	36.45296361370862	315.3950542405128	0
c11r16	2020-09-18T00:00:00Z	245.30244506435875	252.00623419944174	33.850443856001974	82.75401491943188	421.2584534794516	0
c11r16	2020-09-21T00:00:00Z	358.1881245163401	349.3367145799186	34.09331989798045	178.87011509001633	519.8033140698208	0
c11r16	2020-09-23T00:00:00Z	409.73094665946047	422.2018443486309	29.42289312771692	275.0873787100463	569.3163099872155	0
c11r16	2020-09-25T00:00:00Z	523.1710443859714	525.9346964971596	40.11648889721129	325.35225201110313	726.5171409832161	0
c11r16	2020-09-28T00:00:00Z	785.0810937636415	750.2355074287722	34.03753352470549	580.0478398052447	920.4231750522996	0
c11r16	2020-09-30T00:00:00Z	858.4385621149208	894.3514935541241	31.140522335916824	738.6488818745399	1050.0541052337082	0
c11r16	2020-10-02T00:00:00Z	1083.2436888416025	1062.5122694947822	32.023346411395536	902.3955374378045	1222.62900155176	0
c11r16	2020-10-05T00:00:00Z	1438.2449773247572	1441.7789262553908	40.03559477464709	1241.6009523821554	1641.9569001286263	0
c11r17	2020-09-10T00:00:00Z	48.22527013237244	46.909297748241784	41.42048865862785	-160.19314554489748	254.01174104138104	0
c11r17	2020-09-14T00:00:00Z	147.5246578600974	159.83910191236012	33.27281769201702	-6.524986547724978	326.2031903724452	0
c11r17	2020-09-16T00:00:00Z	297.9809381317046	285.02408713115625	28.712612316295306	141.46102554967973	428.58714871263277	0
c11r17	2020-09-18T00:00:00Z	432.19540071179927	450.70435752780645	34.84360029667425	276.4863560444352	624.9223590111777	0
c11r17	2020-09-21T00:00:00Z	746.0910390973597	723.1338642746837	35.09360220992348	547.6658532250663	898.6018753243011	0
c11r17	2020-09-23T00:00:00Z	883.4316740582003	906.0412279310387	30.286147268114934	754.6104915904641	1057.4719642716134	0
c11r17	2020-09-25T00:00:00Z	1111.8729761809695	1115.8502460021928	41.29348821500189	909.3828049271833	1322.3176870772022	0
c11r17	2020-09-28T00:00:00Z	1607.8531396428205	1586.855913090642	35.036179090136265	1411.6750176399605	1762.0368085413234	0
c11r17	2020-09-30T00:00:00Z	1921.0500374002977	1948.3889086576971	32.054170926623	1788.118054024582	2108.659763290812	0
c11r17	2020-10-02T00:00:00Z	2352.1625160944063	2321.487917039538	32.96289665409399	2156.673433769068	2486.3024003100077	0
c11r17	2020-10-05T00:00:00Z	2826.09167032193	2831.3205677962032	41.2102206961189	2625.2694643156087	3037.3716712767978	0
c11r18	2020-09-10T00:00:00Z	47.707628745533896	45.82367728997309	39.31029740991179	-150.72780975958585	242.37516433953203	0
c11r18	2020-09-14T00:00:00Z	158.2550550237982	177.62106993023943	31.577714350951194	19.73249817548347	335.50964168499536	0
c11r18	2020-09-16T00:00:00Z	362.7953082927736	351.5099691714247	27.249831330368846	215.26081251958047	487.75912582326896	0
c11r18	2020-09-18T00:00:00Z	547.3846481321092	560.8949619851732	33.06847250844892	395.55259944292857	726.2373245274177	0
c11r18	2020-09-21T00:00:00Z	911.4264147699121	886.3809853587484	33.30573792663049	719.8522957255959	1052.9096749919008	0
c11r18	2020-09-23T00:00:00Z	1108.8809685004253	1148.1159864537065	28.74320161507784	1004.3999783783172	1291.8319945290957	0
c11r18	2020-09-25T00:00:00Z	1514.3122647042544	1515.3956482127592	39.1897670788654	1319.4468128184321	1711.3444836070862	0
c11r18	2020-09-28T00:00:00Z	2164.630635622665	2167.53507553551	33.25124026158254	2001.278874227597	2333.7912768434226	0
c11r18	2020-09-30T00:00:00Z	2662.3002961774187	2652.6060645245993	30.42115226448997	2500.5003032021496	2804.711825847049	0
c11r18	2020-10-02T00:00:00Z	3200.333476643547	3223.049404462279	31.283582423277633	3066.6314923458913	3379.467316578667	0
c11r18	2020-10-05T00:00:00Z	4374.714717749721	4370.842483609055	39.110741672891734	4175.288775244597	4566.396191973514	0
c12r15	2020-09-10T00:00:00Z	31.36614466090466	29.487153046386993	21.61908695848675	-78.60828174604676	137.58258783882076	0
c12r15	2020-09-14T00:00:00Z	81.50675043428538	99.43959957674329	17.366476406544205	12.607217544022262	186.27198160946432	0
c12r15	2020-09-16T00:00:00Z	213.105842006254	196.06892178793225	14.986314323503429	121.13735017041512	271.0004934054494	0
c12r15	2020-09-18T00:00:00Z	296.5766805091379	304.76672673387503	18.186333603373516	213.83505871700746	395.69839475074264	0
c12r15	2020-09-21T00:00:00Z	519.6065925335049	515.8136743789711	18.316820067376096	424.2295740420906	607.3977747158516	0
c12r15	2020-09-23T00:00:00Z	692.823555874953	692.4744087372236	15.807608085534426	613.4363683095514	771.5124491648958	0
c12r15	2020-09-25T00:00:00Z	886.6210823968452	888.4407703914218	21.55280011051775	780.676769838833	996.2047709440105	0
c12r15	2020-09-28T00:00:00Z	1296.536550110442	1280.8209388800017	18.286848537336	1189.3866961933218	1372.2551815666816	0
c12r15	2020-09-30T00:00:00Z	1537.0592167946847	1547.2183216109738	16.730413645192787	1463.56625338501	1630.8703898369376	0
c12r15	2020-10-02T00:00:00Z	1841.5739645918075	1843.7853517786061	17.20471564306449	1757.7617735632837	1929.8089299939286	0
c12r15	2020-10-05T00:00:00Z	2446.723245195667	2446.3462849208604	21.50933930670191	2338.799588387351	2553.89298145437	0
c12r16	2020-09-10T00:00:00Z	39.03586526609679	36.32183280862547	57.937366113568416	-253.36499775921664	326.00866337646755	0
c12r16	2020-09-14T00:00:00Z	121.6096166849353	148.61629528560022	46.540721335764836	-84.08731139322396	381.3199019644244	0
c12r16	2020-09-16T00:00:00Z	322.8056430469052	302.8163851101973	40.16208368656322	102.0059666773812	503.6268035430134	0
c12r16	2020-09-18T00:00:00Z	458.5101252670605	457.07494916434257	48.73787085760886	213.38559487629826	700.7643034523869	0
c12r16	2020-09-21T00:00:00Z	759.9170008715995	769.9555166006464	49.08756379571949	524.517697622049	1015.3933355792439	0
c12r16	2020-09-23T00:00:00Z	1082.7053398345558	1071.5711723239374	42.36308308440785	859.7557569018982	1283.3865877459766	0
c12r16	2020-09-25T00:00:00Z	1426.97139233205	1424.9960174663672	57.75972283998017	1136.1974032664664	1713.794631666268	0
c12r16	2020-09-28T00:00:00Z	1940.0430374885132	1913.8293117542867	49.00724257252208	1668.7930988916762	2158.865524616897	0
c12r16	2020-09-30T00:00:00Z	2258.1568287853875	2304.978815418399	44.836125709391354	2080.7981868714423	2529.1594439653554	0
c12r16	2020-10-02T00:00:00Z	2769.7186718032876	2712.798665544716	46.10721586004651	2482.262586244484	2943.3347448449485	0
c12r16	2020-10-05T00:00:00Z	3168.980386342185	3178.6831657516686	57.643251478025654	2890.4669083615404	3466.899423141797	0
c12r18	2020-09-10T00:00:00Z	22.11668128412999	21.027964688705964	33.08320371565809	-144.38805388958448	186.4439832669964	0
c12r18	2020-09-14T00:00:00Z	54.44983944467036	65.34976834913334	26.5755292017701	-67.52787765971715	198.22741435798383	0
c12r18	2020-09-16T00:00:00Z	130.9562369513274	123.2153000500952	22.93322056862906	8.549197206949898	237.88140289324048	0
c12r18	2020-09-18T00:00:00Z	178.6533211518385	179.6807510348521	27.83013827534177	40.530059658143244	318.83144241156094	0
c12r18	2020-09-21T00:00:00Z	281.62750234274307	283.678190685386	28.029818783543742	143.5290967676673	423.8272846031048	0
c12r18	2020-09-23T00:00:00Z	378.1954192991351	375.17156863378955	24.190027985697363	254.22142870530274	496.12170856227635	0
c12r18	2020-09-25T00:00:00Z	474.95382486585424	473.26658048280007	32.98176643945682	308.357748285516	638.1754126800842	0
c12r18	2020-09-28T00:00:00Z	568.4627573483692	555.7696917142028	27.983954023579994	415.8499215963029	695.6894618321028	0
c12r18	2020-09-30T00:00:00Z	674.5704618385887	703.9737294444902	25.6021766291041	575.9628462989697	831.9846125900108	0
c12r18	2020-10-02T00:00:00Z	951.9460408904021	917.109319710304	26.32799033476448	785.4693680364817	1048.7492713841264	0
c12r18	2020-10-05T00:00:00Z	1241.8678968539773	1247.806283798007	32.91525934648631	1083.2299870655754	1412.3825805304384	0
c13r14	2020-09-10T00:00:00Z	43.58958312447369	40.338719013242795	52.62928442721115	-222.80770312281294	303.4851411492985	0
c13r14	2020-09-14T00:00:00Z	117.05306723165909	149.02882371792117	42.27677274500597	-62.3550400071087	360.41268744295104	0
c13r14	2020-09-16T00:00:00Z	321.3930959899509	295.8906536115902	36.48253048622075	113.47800118048644	478.303306042694	0
c13r14	2020-09-18T00:00:00Z	431.3336711281922	435.3990527669189	44.27262472915684	214.0359291211347	656.7621764127031	0
c13r14	2020-09-21T00:00:00Z	700.7513068120679	710.0907385636098	44.590279644051236	487.1393403433536	933.042136783866	0
c13r14	2020-09-23T00:00:00Z	966.5549251534371	946.3804124459518	38.48187963002239	753.97101429584	1138.7898105960637	0
c13r14	2020-09-25T00:00:00Z	1178.583003845451	1180.712316850881	52.46791640171392	918.3727348423115	1443.0518988594506	0
c13r14	2020-09-28T00:00:00Z	1655.5851790777988	1610.434576794828	44.51731725751624	1387.8479905072468	1833.0211630824092	0
c13r14	2020-09-30T00:00:00Z	1844.5232683711877	1886.1610387754597	40.72834805690507	1682.5192984909343	2089.802779059985	0
c13r14	2020-10-02T00:00:00Z	2222.1659361515785	2205.549287243453	41.88298399496837	1996.1343672686112	2414.9642072182946	0
c13r14	2020-10-05T00:00:00Z	2929.109812268094	2931.942343546391	52.362115864908134	2670.13176422185	3193.752922870932	0
c13r15	2020-09-10T00:00:00Z	12.022296505003391	11.581257046582177	10.84110251564282	-42.62425553163192	65.78676962479628	0
c13r15	2020-09-14T00:00:00Z	27.255673695360535	31.6607854598642	8.708589378467273	-11.882161432472166	75.20373235220057	0
c13r15	2020-09-16T00:00:00Z	64.25322160314002	61.073643260254336	7.515033832128088	23.498474099613894	98.64881242089479	0
c13r15	2020-09-18T00:00:00Z	92.87155970738698	92.57132841127688	9.119714785200744	46.972754485273164	138.1699023372806	0
c13r15	2020-09-21T00:00:00Z	155.1849584246532	158.64492531251233	9.185148498283635	112.71918282109415	204.57066780393052	0
c13r15	2020-09-23T00:00:00Z	219.3366555626386	212.5707273963203	7.92687961852661	172.93632930368727	252.20512548895334	0
c13r15	2020-09-25T00:00:00Z	261.2382779205468	262.0429002660543	10.807862327671392	208.00358862769733	316.0822119044112	0
c13r15	2020-09-28T00:00:00Z	385.71237998419355	375.39653599410224	9.170118981526555	329.54594108646944	421.24713090173503	0
c13r15	2020-09-30T00:00:00Z	445.0437802121609	453.28015275851993	8.389629488281594	411.33200531711196	495.2283001999279	0
c13r15	2020-10-02T00:00:00Z	548.0159682144094	546.318450594553	8.627472862156493	503.1810862837706	589.4558149053355	0
c13r15	2020-10-05T00:00:00Z	762.5062928577524	762.7956576480434	10.786068482700765	708.8653152345396	816.7260000615472	0
c13r16	2020-09-10T00:00:00Z	22.364973479282202	21.344436573239612	11.098249922189925	-34.14681303771001	76.83568618418923	0
c13r16	2020-09-14T00:00:00Z	47.962334108268664	57.22936248593527	8.91515427074878	12.653591132191373	101.80513383967917	0
c13r16	2020-09-16T00:00:00Z	90.89229365760531	79.66126263139844	7.693287977152276	41.19482274563706	118.12770251715983	0
c13r16	2020-09-18T00:00:00Z	89.19720887170965	94.85537822780151	9.336031437688796	48.17522103935753	141.5355354162455	0
c13r16	2020-09-21T00:00:00Z	126.96076321996155	123.3194109468369	9.403017217048685	76.30432486159347	170.33449703208032	0
c13r16	2020-09-23T00:00:00Z	149.73872633740456	152.00404024861018	8.11490261092743	111.42952719397303	192.57855330324733	0
c13r16	2020-09-25T00:00:00Z	185.60442515771754	185.829911306719	11.06422128782961	130.50880486757094	241.15101774586705	0
c13r16	2020-09-28T00:00:00Z	262.4501682453789	261.8963786364236	9.387631205068896	214.95822261107912	308.8345346617681	0
c13r16	2020-09-30T00:00:00Z	339.680999829879	341.85859972233555	8.588628756270234	298.9154559409844	384.80174350368674	0
c13r16	2020-10-02T00:00:00Z	446.3697262591003	443.31613138876565	8.832113697196833	399.15556290278147	487.47669987474984	0
c13r16	2020-10-05T00:00:00Z	622.431254057598	622.9517803991346	11.041910499983038	567.7422278992194	678.1613328990497	0
c13r17	2020-09-10T00:00:00Z	25.560107495098855	24.585982748426005	29.683007666867645	-123.82905558591222	173.00102108276423	0
c13r17	2020-09-14T00:00:00Z	56.1812297627481	65.91232740658579	23.8441731286699	-53.30853823676371	185.1331930499353	0
c13r17	2020-09-16T00:00:00Z	121.08954001352147	114.07314957831443	20.576210448518292	11.192097335722963	216.9542018209059	0
c13r17	2020-09-18T00:00:00Z	157.29346271587153	158.71123171712003	24.969837108187214	33.86204617618395	283.5604172580561	0
c13r17	2020-09-21T00:00:00Z	235.22712424310674	236.3107353675877	25.148995030945397	110.56576021286072	362.0557105223147	0
c13r17	2020-09-23T00:00:00Z	304.6520865508044	302.2915178590908	21.703846832142105	193.77228369838025	410.8107520198013	0
c13r17	2020-09-25T00:00:00Z	373.5256910085427	373.66207576588926	29.591995820703442	225.70209666237204	521.6220548694065	0
c13r17	2020-09-28T00:00:00Z	501.90965618430505	481.3666889677223	25.107844118435715	355.82746837554373	606.9059095599009	0
c13r17	2020-09-30T00:00:00Z	584.3881108076762	613.269730206393	22.970858919884982	498.41543560696806	728.124024805818	0
c13r17	2020-10-02T00:00:00Z	829.9281382280795	806.1889015831964	23.622075590888276	688.0785236287551	924.2992795376377	0
c13r17	2020-10-05T00:00:00Z	1199.190491150116	1203.2371629248614	29.53232413450546	1055.5755422523341	1350.8987835973887	0
c13r18	2020-09-10T00:00:00Z	31.10727553994208	29.863694553008884	30.2720427224483	-121.49651905923261	181.22390816525038	0
c13r18	2020-09-14T00:00:00Z	112.05494701262306	122.7500280517947	24.317341279342113	1.1633216550841325	244.33673444850527	0
c13r18	2020-09-16T00:00:00Z	243.16278504131463	226.97877807594142	20.984528547587168	122.05613533800559	331.9014208138773	0
c13r18	2020-09-18T00:00:00Z	355.8374407903162	369.96488818468407	25.465343141603036	242.6381724766689	497.29160389269924	0
c13r18	2020-09-21T00:00:00Z	668.9438628048727	650.9425410309913	25.648056307083717	522.7022594955727	779.1828225664099	0
c13r18	2020-09-23T00:00:00Z	875.1235140154577	898.6547157458081	22.13454195470392	787.9820059722884	1009.3274255193277	0
c13r18	2020-09-25T00:00:00Z	1219.7279917470973	1217.967488043664	30.179224820494014	1067.0713639411938	1368.863612146134	0
c13r18	2020-09-28T00:00:00Z	1651.185959824642	1641.1559260494582	25.606088788308615	1513.125482107915	1769.1863699910014	0
c13r18	2020-09-30T00:00:00Z	1996.5928596330405	2016.1923500070889	23.426696863009354	1899.058865692042	2133.3258343221355	0
c13r18	2020-10-02T00:00:00Z	2515.7663219060555	2504.681432344162	24.090836397231374	2384.227250358005	2625.135614330319	0
c13r18	2020-10-05T00:00:00Z	3478.0198858150616	3479.9094546091974	30.1183689983961	3329.317609617217	3630.501299601178	0
c14r14	2020-09-10T00:00:00Z	35.37086233502209	32.836073562949736	58.7822547387504	-261.0752001308023	326.7473472567018	0
c14r14	2020-09-14T00:00:00Z	140.6011719192807	164.71194333086348	47.21941504764801	-71.38513190737658	400.8090185691035	0
c14r14	2020-09-16T00:00:00Z	357.0477523346176	333.7262236916402	40.74775904508522	129.9874284662141	537.4650189170663	0
c14r14	2020-09-18T00:00:00Z	521.9835415631425	528.5936240187418	49.44860514646945	281.3505982863946	775.836649751089	0
c14r14	2020-09-21T00:00:00Z	930.2425568309528	948.3225479538274	49.803397584359494	699.3055600320299	1197.339535875625	0
c14r14	2020-09-23T00:00:00Z	1297.4325798694276	1245.548161588659	42.98085516185259	1030.643885779396	1460.452437397922	0
c14r14	2020-09-25T00:00:00Z	1439.4490510888954	1446.710708678882	58.60202093005049	1153.7006040286294	1739.7208133291344	0
c14r14	2020-09-28T00:00:00Z	2185.4023660077523	2149.600099923283	49.721905053379345	1900.9905746563861	2398.2096251901794	0
c14r14	2020-09-30T00:00:00Z	2659.406639142016	2691.5706396255323	45.48996165586568	2464.120831346204	2919.0204479048607	0
c14r14	2020-10-02T00:00:00Z	3274.096048864979	3239.3843525925686	46.77958785125169	3005.4864133363103	3473.282291848827	0
c14r14	2020-10-05T00:00:00Z	4014.251211848029	4020.1682868983326	58.483851090317714	3727.749031446744	4312.587542349921	0
c14r15	2020-09-10T00:00:00Z	33.20756302226973	30.337611380135996	103.020778413816	-484.7662806889441	545.441503449216	0
c14r15	2020-09-14T00:00:00Z	119.34957350928077	144.92815007011765	82.75594252166256	-268.85156253819514	558.7078626784305	0
c14r15	2020-09-16T00:00:00Z	308.9994493433868	275.3989094406129	71.41382844363704	-81.67023277757232	632.4680516587981	0
c14r15	2020-09-18T00:00:00Z	414.3840438386184	440.74832264983695	86.66278311894173	7.434407055128304	874.0622382445456	0
c14r15	2020-09-21T00:00:00Z	785.3788085824523	761.0059884014262	87.28458630238907	324.5830568894808	1197.4289199133716	0
c14r15	2020-09-23T00:00:00Z	997.9298623356133	1017.2289693368094	75.32751466143684	640.5913960296252	1393.8665426439936	0
c14r15	2020-09-25T00:00:00Z	1310.6951143804258	1316.3956688258625	102.70490371062074	802.8711502727588	1829.9201873789661	0
c14r15	2020-09-28T00:00:00Z	1998.914533250532	1920.1625877353824	87.14176388065995	1484.4537683320827	2355.871407138682	0
c14r15	2020-09-30T00:00:00Z	2278.720363880492	2371.7684046113327	79.72493196509782	1973.1437447858436	2770.393064436822	0
c14r15	2020-10-02T00:00:00Z	2956.4331343084896	2882.5160266240505	81.98510886885875	2472.5904822797565	3292.4415709683444	0
c14r15	2020-10-05T00:00:00Z	3770.055814079327	3782.655977824831	102.49780126229832	3270.1669715133394	4295.144984136323	0
c14r17	2020-09-10T00:00:00Z	32.271750211215036	29.76653405445984	34.872168699924025	-144.5943094451603	204.12737755407997	0
c14r17	2020-09-14T00:00:00Z	102.6611806485389	126.65958948352309	28.012593507540515	-13.403378054179484	266.72255702122567	0
c14r17	2020-09-16T00:00:00Z	281.00400722103376	258.661149127977	24.173328054177897	137.79450885708752	379.5277893988665	0
c14r17	2020-09-18T00:00:00Z	395.922369207057	409.7826153413321	29.335045215726797	263.1073892626981	556.457841419966	0
c14r17	2020-09-21T00:00:00Z	696.0128446587837	678.6950566425855	29.545523391539316	530.967439684889	826.4226736002821	0
c14r17	2020-09-23T00:00:00Z	898.3838043453206	924.3295008530893	25.498096980670294	796.8390159497378	1051.8199857564407	0
c14r17	2020-09-25T00:00:00Z	1255.0712558828754	1251.1753978274833	34.76524623139425	1077.349166670512	1425.0016289844546	0
c14r17	2020-09-28T00:00:00Z	1633.396750942981	1653.729453523667	29.497178507513457	1506.2435609860997	1801.2153460612342	0
c14r17	2020-09-30T00:00:00Z	2054.501814478246	2046.0762057376487	26.986607166851	1911.1431699033938	2181.0092415719037	0
c14r17	2020-10-02T00:00:00Z	2542.1492661909665	2542.376090142203	27.751669045562775	2403.617744914389	2681.134435370017	0
c14r17	2020-10-05T00:00:00Z	3401.2996142828542	3401.260949608302	34.695142785979996	3227.785235678402	3574.736663538202	0
c14r18	2020-09-10T00:00:00Z	23.620359715567748	22.254507831545716	31.01366210784404	-132.81380270767448	177.3228183707659	0
c14r18	2020-09-14T00:00:00Z	66.70737406311474	81.36860652181392	24.913079461247854	-43.19679078442536	205.9340038280532	0
c14r18	2020-09-16T00:00:00Z	163.41549947685778	157.83119209071563	21.498617844664587	50.338102867392706	265.32428131403856	0
c14r18	2020-09-18T00:00:00Z	223.62427685233828	224.5342246074747	26.089205637527787	94.08819641983575	354.98025279511364	0
c14r18	2020-09-21T00:00:00Z	307.13381460201896	305.78390910535376	26.276394999964516	174.40193410553118	437.16588410517636	0
c14r18	2020-09-23T00:00:00Z	361.70031139628264	365.2743247231881	22.676804845615173	251.89030049511223	478.658348951264	0
c14r18	2020-09-25T00:00:00Z	441.4905177385741	443.94314706599863	30.918570307295195	289.35029552952267	598.5359986024746	0
c14r18	2020-09-28T00:00:00Z	673.6030351612734	646.2046256918751	26.233399340281778	515.0376289904661	777.371622393284	0
c14r18	2020-09-30T00:00:00Z	757.8781206004475	786.1313996470778	24.00061560013223	666.1283216464167	906.134477647739	0
c14r18	2020-10-02T00:00:00Z	961.8963380887951	943.3550573131123	24.681025551177548	819.94992955722455	1066.760185069	0
c14r18	2020-10-05T00:00:00Z	1254.3904721621898	1257.5510825388264	30.856223609348703	1103.2699644920829	1411.83220058557	0
c15r14	2020-09-10T00:00:00Z	35.45783108107842	32.68418913022687	33.142662150582275	-133.0291216226845	198.39749988313827	0
c15r14	2020-09-14T00:00:00Z	103.26589549178907	129.43474853736504	26.62329178810243	-3.6817104031471217	262.5512074778772	0
c15r14	2020-09-16T00:00:00Z	263.1817535227195	236.768043806582	22.974437054629067	121.89585853343667	351.6402290797273	0
c15r14	2020-09-18T00:00:00Z	331.22799203256005	349.8364622444651	27.880155694446568	210.43568377223227	489.23724071669795	0
c15r14	2020-09-21T00:00:00Z	552.614718411061	538.3745918202665	28.08019507631158	397.9736164387086	678.7755672018243	0
c15r14	2020-09-23T00:00:00Z	660.8250381152293	668.3946339466835	24.233503255419233	547.2271176695873	789.5621502237797	0
c15r14	2020-09-25T00:00:00Z	789.7877657295658	790.8610810633589	33.04104256731855	625.6558682267662	956.0662938999517	0
c15r14	2020-09-28T00:00:00Z	1059.7914365484448	1076.781856095553	28.0342478863973	936.6106166635665	1216.9530955275395	0
c15r14	2020-09-30T00:00:00Z	1352.9163633338735	1339.163461435715	25.648189867909586	1210.9225120961669	1467.404410775263	0
c15r14	2020-10-02T00:00:00Z	1616.7745093117057	1614.55322074742	26.375308034508993	1482.676680574875	1746.429760919965	0
c15r14	2020-10-05T00:00:00Z	1929.167382761235	1929.5460314129168	32.97441594518474	1764.6739516869932	2094.4181111388407	0
c15r15	2020-09-10T00:00:00Z	29.146432284075104	27.746230479165625	18.937278788457032	-66.94016346311955	122.43262442145078	0
c15r15	2020-09-14T00:00:00Z	66.48999748505024	79.70408103124804	15.212196792371333	3.6430970693913736	155.76506499310472	0
c15r15	2020-09-16T00:00:00Z	148.27348279341294	134.9534689649319	13.127289459568193	69.31702166709093	200.58991626277285	0
c15r15	2020-09-18T00:00:00Z	183.34420289046386	190.85835224134019	15.930352204433486	111.20659121917275	270.5101132635076	0
c15r15	2020-09-21T00:00:00Z	295.39940750121764	289.85765379978125	16.044652061392373	209.63439349281938	370.0809141067431	0
c15r15	2020-09-23T00:00:00Z	367.43019510814713	371.6154309462748	13.84670323354796	302.381914778535	440.84894711401455	0
c15r15	2020-09-25T00:00:00Z	463.3806608850838	463.7602490144847	18.87921470266065	369.3641755011815	558.156322527788	0
c15r15	2020-09-28T00:00:00Z	618.0937590898985	605.4393030824237	16.018398444799974	525.3473108584238	685.5312953064237	0
c15r15	2020-09-30T00:00:00Z	703.186306311632	716.42880744127865	14.655036452445916	643.1536251790491	789.7039897035082	0
c15r15	2020-10-02T00:00:00Z	870.9255614970451	867.0394085805285	15.070502155547343	791.6868978027918	942.3919193582652	0
c15r15	2020-10-05T00:00:00Z	1227.602691437528	1228.2651385758782	18.84114513201637	1134.0594129157962	1322.47086423596	0
c15r18	2020-09-10T00:00:00Z	40.05715550304527	38.03784369855997	51.331297173677356	-218.61864216982678	294.69432956694675	0
c15r18	2020-09-14T00:00:00Z	121.42641610450528	142.33279027223162	41.23410775837753	-63.83774851965606	348.50332906411927	0
c15r18	2020-09-16T00:00:00Z	285.1069190230252	273.6336542750636	35.582767928869906	95.71981463071404	451.5474939194131	0
c15r18	2020-09-18T00:00:00Z	402.73948272930966	400.9702861879579	43.18073637832038	185.06660429635602	616.8739680795599	0
c15r18	2020-09-21T00:00:00Z	619.4870122313739	629.3095498988116	43.49055702309231	411.85676478335006	846.7623350142732	0
c15r18	2020-09-23T00:00:00Z	832.2795287531186	817.0826516939197	37.53280745859904	629.4186144009245	1004.7466889869149	0
c15r18	2020-09-25T00:00:00Z	1005.2385788363117	1005.5606046778718	51.17390894084695	749.691059973637	1261.4301493821065	0
c15r18	2020-09-28T00:00:00Z	1334.541351771454	1299.5119826776956	43.4193940957128	1082.4150121991315	1516.6089531562598	0
c15r18	2020-09-30T00:00:00Z	1507.0963115479083	1553.5195532753385	39.72387160979576	1354.9001952263598	1752.1389113243172	0
c15r18	2020-10-02T00:00:00Z	1901.921333683642	1861.7001895585506	40.85003095452534	1657.450034785924	2065.9503443311773	0
c15r18	2020-10-05T00:00:00Z	2394.5158324305185	2401.372066664519	51.07071774501331	2146.0184779394526	2656.7256553895854	0
c16r14	2020-09-10T00:00:00Z	16.168985033504413	15.05210305873696	16.330396680323265	-66.59988034287936	96.70408646035328	0
c16r14	2020-09-14T00:00:00Z	43.67638119279149	53.34871666365443	13.11810481186911	-12.241807395691112	118.93924072299997	0
c16r14	2020-09-16T00:00:00Z	103.84242470703568	89.58708032552224	11.320203214352196	32.986064253761256	146.18809639728323	0
c16r14	2020-09-18T00:00:00Z	124.12819672176326	135.03688341084066	13.737399848294537	66.34988416936798	203.72388265231334	0
c16r14	2020-09-21T00:00:00Z	237.14703094996244	228.7809560190341	13.835965329929659	159.60112936938583	297.9607826686824	0
c16r14	2020-09-23T00:00:00Z	295.18999908114046	299.1573317975334	11.940583388167825	239.45441485669429	358.86024873837255	0
c16r14	2020-09-25T00:00:00Z	366.50295400624447	367.64417136381985	16.280325623941433	286.24254324411265	449.04579948352705	0
c16r14	2020-09-28T00:00:00Z	519.1215112776301	514.8248639822926	13.813325753354995	445.75823521551763	583.8914927490677	0
c16r14	2020-09-30T00:00:00Z	611.1850247455911	610.5222386926076	12.63764246734938	547.3340263558607	673.7104510293545	0
c16r14	2020-10-02T00:00:00Z	716.6207947293569	725.3989699296336	12.995915681495187	660.4193915221576	790.3785483371096	0
c16r14	2020-10-05T00:00:00Z	1012.5504505508675	1011.0540929221812	16.24749666276832	929.8166096083396	1092.2915762360228	0
c16r15	2020-09-10T00:00:00Z	42.50810060944182	40.2101472337547	73.09674487737426	-325.2735771531166	405.693871620626	0
c16r15	2020-09-14T00:00:00Z	112.13007159127321	134.00707111093783	58.718154829835434	-159.58370303823932	427.597845260115	0
c16r15	2020-09-16T00:00:00Z	282.81896420682307	261.75589928473863	50.67053927211489	8.40320292416419	515.108595645313	0
c16r15	2020-09-18T00:00:00Z	398.37918793731683	422.66747286999566	61.49019106187371	115.2165175606271	730.1184281793642	0
c16r15	2020-09-21T00:00:00Z	700.8608370039528	664.9729553374863	61.93138156115161	355.3160475317282	974.6298631432444	0
c16r15	2020-09-23T00:00:00Z	804.4918863592131	851.9469573972681	53.44743270465608	584.7097938739877	1119.1841209205486	0
c16r15	2020-09-25T00:00:00Z	1127.7302356962962	1131.5217075708163	72.87262103606591	767.1586023904867	1495.8848127511458	0
c16r15	2020-09-28T00:00:00Z	1680.2559421559467	1638.979719782933	61.83004419713008	1329.8294987972827	1948.1299407685833	0
c16r15	2020-09-30T00:00:00Z	1940.119929806888	1993.3741097910317	56.56754978893886	1710.5363608463374	2276.2118587357263	0
c16r15	2020-10-02T00:00:00Z	2403.106490521335	2354.264517850952	58.17122214567763	2063.408407122564	2645.12062857934	0
c16r15	2020-10-05T00:00:00Z	2851.3589087895616	2859.684678957189	72.72567480772648	2496.0563049185566	3223.3130529958216	0
c16r17	2020-09-10T00:00:00Z	45.20656385043424	41.432580528585646	123.70606303507549	-577.0977346467918	659.962895703963	0
