timeNumber	timePoint	S_Area_cmsquared_corr	S_Area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
13	2020-07-05T00:00:00Z	NA	9.29804425322922	0.068020607687354	EPPN10_H	Hybrid	3	7	43
13	2020-07-05T00:00:00Z	12.422996680988682	13.0445935770613	0.068020607687354	EPPN10_H	Hybrid	6	5	95
13	2020-07-05T00:00:00Z	13.681081008126066	13.3454657847778	0.068020607687354	EPPN10_H	Hybrid	4	9	63
13	2020-07-05T00:00:00Z	16.274258728879243	16.8371941823995	0.06802646053170594	EPPN11_H	Hybrid	3	3	39
13	2020-07-05T00:00:00Z	NA	18.7944167925201	0.06802646053170594	EPPN11_H	Hybrid	4	7	61
13	2020-07-05T00:00:00Z	11.636679653585631	11.7951397569093	0.06802646053170594	EPPN11_H	Hybrid	1	6	6
13	2020-07-05T00:00:00Z	8.019797732028263	7.37893404035753	0.06802646053170594	EPPN11_H	Hybrid	1	15	14
13	2020-07-05T00:00:00Z	10.524862901829096	11.0571974539488	0.06802646053170594	EPPN11_H	Hybrid	7	20	126
13	2020-07-05T00:00:00Z	10.858563258359158	11.403142964676	0.06802646053170594	EPPN11_H	Hybrid	4	2	56
13	2020-07-05T00:00:00Z	10.998446647873939	9.76117459896952	0.06802646053170594	EPPN11_H	Hybrid	5	14	85
13	2020-07-05T00:00:00Z	NA	17.7851717492936	0.06802646053170594	EPPN11_H	Hybrid	7	17	123
13	2020-07-05T00:00:00Z	15.082321127199315	14.6347290825091	0.06802646053170594	EPPN11_H	Hybrid	6	10	100
13	2020-07-05T00:00:00Z	13.95072485917176	14.9517379354005	0.06802816920936404	EPPN12_H	Hybrid	4	20	73
13	2020-07-05T00:00:00Z	13.56316070723217	14.0156111667452	0.06802816920936404	EPPN12_H	Hybrid	3	5	41
13	2020-07-05T00:00:00Z	13.889792058833784	14.0414125405809	0.06802816920936404	EPPN12_H	Hybrid	5	7	78
13	2020-07-05T00:00:00Z	10.705777684076137	11.2735608140294	0.06802816920936404	EPPN12_H	Hybrid	5	4	76
13	2020-07-05T00:00:00Z	15.561501892789087	16.2865347613168	0.06802816920936404	EPPN12_H	Hybrid	2	2	20
13	2020-07-05T00:00:00Z	NA	8.72742256521009	0.06802816920936404	EPPN12_H	Hybrid	2	16	33
13	2020-07-05T00:00:00Z	14.222126157773644	13.7883462228477	0.06802816920936404	EPPN12_H	Hybrid	6	17	107
13	2020-07-05T00:00:00Z	16.096171664481176	15.3887505024977	0.06802816920936404	EPPN12_H	Hybrid	6	11	101
13	2020-07-05T00:00:00Z	9.952814504109003	9.09016629480023	0.06802816920936404	EPPN12_H	Hybrid	1	13	12
13	2020-07-05T00:00:00Z	20.206788536695232	20.069298053553702	0.06802816920936404	EPPN12_H	Hybrid	7	9	117
13	2020-07-05T00:00:00Z	15.732477665573116	16.3862310397054	0.06801628475961966	EPPN13_H	Hybrid	2	5	23
13	2020-07-05T00:00:00Z	15.960453205661912	16.8526404898128	0.06801628475961966	EPPN13_H	Hybrid	6	2	93
13	2020-07-05T00:00:00Z	12.107564868519862	13.7649897952506	0.06801628475961966	EPPN13_H	Hybrid	2	20	36
13	2020-07-05T00:00:00Z	11.638005675946328	11.5885849458565	0.06801628475961966	EPPN13_H	Hybrid	6	18	108
13	2020-07-05T00:00:00Z	19.332794505861667	19.4081270624857	0.06801628475961966	EPPN13_H	Hybrid	6	8	98
13	2020-07-05T00:00:00Z	10.134917302321481	9.05326198863385	0.06351138540139502	EPPN07_L	Line	5	12	83
13	2020-07-05T00:00:00Z	14.219391574860051	14.0234925228556	0.06351138540139502	EPPN07_L	Line	3	9	45
13	2020-07-05T00:00:00Z	11.771159601029604	12.0576119266429	0.06351138540139498	EPPN10_L	Line	1	4	4
13	2020-07-05T00:00:00Z	12.799128685693534	13.4689211877911	0.06351138540139498	EPPN10_L	Line	2	1	19
13	2020-07-05T00:00:00Z	14.55451179853082	14.4030344713087	0.06351138540139499	EPPN11_L	Line	7	18	124
13	2020-07-05T00:00:00Z	9.60219558391176	11.0200055070484	0.06351138540139499	EPPN11_L	Line	1	20	18
13	2020-07-05T00:00:00Z	7.086676561600122	7.64111856935715	0.06351138540139499	EPPN11_L	Line	3	2	38
13	2020-07-05T00:00:00Z	11.599534697619772	11.8180934874789	0.06351138540139499	EPPN20_T	Line	1	1	1
13	2020-07-05T00:00:00Z	11.850738544094517	11.3459599867658	0.06351138540139499	EPPN20_T	Line	5	17	88
13	2020-07-05T00:00:00Z	7.774818094168978	8.25431108600156	0.06351138540139499	EPPN20_T	Line	4	4	58
