timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	irrigation	water_consumed
2020-09-26 10:04:08	2020-09-26	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	230	90
2020-09-26 10:04:30	2020-09-26	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	210	75
2020-09-26 10:05:06	2020-09-26	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	180	50
2020-09-26 10:05:19	2020-09-26	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	230	90
2020-09-26 10:06:03	2020-09-26	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	245	105
2020-09-26 10:06:17	2020-09-26	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	235	95
2020-09-26 10:06:36	2020-09-26	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	215	80
2020-09-26 10:06:59	2020-09-26	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	195	60
2020-09-26 10:07:12	2020-09-26	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	220	85
2020-09-26 10:07:59	2020-09-26	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	215	80
2020-09-26 10:08:41	2020-09-26	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	195	65
2020-09-26 10:09:03	2020-09-26	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	175	45
2020-09-26 10:18:04	2020-09-26	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	180	50
2020-09-26 10:18:20	2020-09-26	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	215	85
2020-09-26 10:18:43	2020-09-26	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	220	85
2020-09-26 10:19:14	2020-09-26	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	190	55
2020-09-26 10:19:34	2020-09-26	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	200	70
2020-09-26 10:20:31	2020-09-26	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	190	60
2020-09-26 10:20:51	2020-09-26	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	215	80
2020-09-26 10:21:12	2020-09-26	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	250	110
2020-09-26 10:21:25	2020-09-26	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	190	55
2020-09-26 10:21:38	2020-09-26	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	210	75
2020-09-26 10:21:59	2020-09-26	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	195	65
2020-09-26 10:22:21	2020-09-26	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	215	80
2020-09-26 10:23:26	2020-09-26	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	220	85
2020-09-26 10:23:46	2020-09-26	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	175	45
2020-09-26 10:24:08	2020-09-26	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	215	75
2020-09-26 10:24:35	2020-09-26	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	225	85
2020-09-26 10:24:57	2020-09-26	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	185	50
2020-09-26 10:25:51	2020-09-26	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	240	100
2020-09-28 09:10:37	2020-09-28	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	135	240
2020-09-28 09:10:53	2020-09-28	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	155	265
2020-09-28 09:12:24	2020-09-28	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	90	200
2020-09-28 09:13:02	2020-09-28	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0	105
2020-09-28 09:13:41	2020-09-28	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	160	265
2020-09-28 09:14:19	2020-09-28	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	215	320
2020-09-28 09:14:58	2020-09-28	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	5	115
2020-09-28 09:15:36	2020-09-28	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	35	145
2020-09-28 09:17:36	2020-09-28	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	150	255
2020-09-28 09:18:06	2020-09-28	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	205	310
2020-09-28 09:18:37	2020-09-28	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	50	160
2020-09-28 09:19:16	2020-09-28	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0	110
2020-09-28 09:19:54	2020-09-28	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	45	160
2020-09-28 09:20:32	2020-09-28	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	115	220
2020-09-28 09:21:14	2020-09-28	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	60	170
2020-09-28 09:23:45	2020-09-28	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	150	260
2020-09-28 09:24:19	2020-09-28	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	25	135
2020-09-28 09:24:43	2020-09-28	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	175	280
2020-09-28 09:45:38	2020-09-28	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	100	205
2020-09-28 09:46:08	2020-09-28	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	150	260
2020-09-28 09:46:47	2020-09-28	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	95	205
2020-09-28 09:47:11	2020-09-28	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	165	270
2020-09-28 09:48:28	2020-09-28	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0	110
2020-09-28 09:49:41	2020-09-28	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	105	210
2020-09-28 09:51:23	2020-09-28	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	60	170
2020-09-28 09:51:47	2020-09-28	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0	100
2020-09-28 09:52:23	2020-09-28	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	175	280
2020-09-28 09:53:01	2020-09-28	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0	110
2020-09-28 09:53:39	2020-09-28	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	125	230
2020-09-28 09:54:56	2020-09-28	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	10	120
2020-09-28 09:55:36	2020-09-28	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	100	205
2020-09-28 09:56:02	2020-09-28	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	15	125
2020-09-28 09:56:41	2020-09-28	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	105	215
2020-09-28 09:57:19	2020-09-28	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	95	205
2020-09-28 09:59:14	2020-09-28	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	135	245
2020-09-28 09:59:49	2020-09-28	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	135	240
2020-09-28 10:20:26	2020-09-28	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	25	135
2020-09-28 10:20:57	2020-09-28	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	55	160
2020-09-28 10:21:35	2020-09-28	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	120	225
2020-09-28 10:21:59	2020-09-28	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	155	260
2020-09-28 10:23:54	2020-09-28	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	140	245
2020-09-28 10:24:30	2020-09-28	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	80	190
2020-09-28 10:25:09	2020-09-28	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0	105
2020-09-28 10:25:47	2020-09-28	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	15	125
2020-09-28 10:26:25	2020-09-28	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	140	245
2020-09-28 10:27:04	2020-09-28	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0	105
2020-09-28 10:29:36	2020-09-28	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	105	210
2020-09-28 10:30:28	2020-09-28	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	90	200
2020-09-28 10:31:06	2020-09-28	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0	100
2020-09-28 10:31:30	2020-09-28	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	10	120
2020-09-28 10:32:08	2020-09-28	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	110	215
2020-09-28 10:32:47	2020-09-28	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	75	185
2020-09-28 10:33:25	2020-09-28	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	280	385
2020-09-28 10:34:42	2020-09-28	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	115	225
2020-09-28 10:56:42	2020-09-28	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	90	200
2020-09-28 10:56:58	2020-09-28	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	15	125
2020-09-28 10:57:13	2020-09-28	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	40	150
2020-09-28 10:58:29	2020-09-28	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	140	245
2020-09-28 10:59:07	2020-09-28	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	105	215
2020-09-28 10:59:38	2020-09-28	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	160	265
2020-09-28 11:01:33	2020-09-28	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	155	260
2020-09-28 11:02:08	2020-09-28	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	90	200
2020-09-28 11:03:26	2020-09-28	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	15	125
2020-09-28 11:04:04	2020-09-28	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	155	265
2020-09-28 11:05:21	2020-09-28	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	185	290
2020-09-28 11:05:59	2020-09-28	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	155	260
2020-09-28 11:06:29	2020-09-28	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	95	205
2020-09-28 11:07:08	2020-09-28	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	50	160
2020-09-28 11:07:46	2020-09-28	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	115	225
2020-09-28 11:09:05	2020-09-28	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	110	220
2020-09-28 11:10:15	2020-09-28	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	65	175
2020-09-28 11:10:53	2020-09-28	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	25	135
2020-09-28 11:30:26	2020-09-28	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	15	125
2020-09-28 11:30:42	2020-09-28	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	110	220
2020-09-28 11:30:57	2020-09-28	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	160	270
2020-09-28 11:32:13	2020-09-28	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	40	150
2020-09-28 11:32:51	2020-09-28	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	85	195
2020-09-28 11:34:43	2020-09-28	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	50	160
2020-09-28 11:35:15	2020-09-28	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	125	235
2020-09-28 11:35:49	2020-09-28	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	240	345
2020-09-28 11:36:27	2020-09-28	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	45	155
2020-09-28 11:37:05	2020-09-28	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	150	260
2020-09-28 11:37:43	2020-09-28	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	55	165
2020-09-28 11:38:22	2020-09-28	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	125	235
2020-09-28 11:40:22	2020-09-28	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	130	240
2020-09-28 11:40:54	2020-09-28	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	20	130
2020-09-28 11:41:31	2020-09-28	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	135	240
2020-09-28 11:42:47	2020-09-28	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	160	270
2020-09-28 11:43:25	2020-09-28	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	30	140
2020-09-28 11:45:12	2020-09-28	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	215	320
2020-09-29 09:05:41	2020-09-29	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	210	90
2020-09-29 09:05:57	2020-09-29	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	215	95
2020-09-29 09:06:51	2020-09-29	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	180	70
2020-09-29 09:07:19	2020-09-29	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	125	35
2020-09-29 09:07:48	2020-09-29	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	220	100
2020-09-29 09:08:01	2020-09-29	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	240	120
2020-09-29 09:08:15	2020-09-29	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	145	40
2020-09-29 09:08:42	2020-09-29	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	160	50
2020-09-29 09:10:05	2020-09-29	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	210	95
2020-09-29 09:10:30	2020-09-29	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	230	110
2020-09-29 09:10:55	2020-09-29	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	160	55
2020-09-29 09:11:09	2020-09-29	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	130	35
2020-09-29 09:11:22	2020-09-29	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	140	35
2020-09-29 09:11:50	2020-09-29	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	195	80
2020-09-29 09:12:20	2020-09-29	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	170	60
2020-09-29 09:14:02	2020-09-29	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	215	95
2020-09-29 09:14:28	2020-09-29	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	150	45
2020-09-29 09:14:41	2020-09-29	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	225	105
2020-09-29 09:25:00	2020-09-29	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0	5
2020-09-29 09:25:16	2020-09-29	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0	0
2020-09-29 09:26:10	2020-09-29	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0	0
2020-09-29 09:26:24	2020-09-29	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0	-5
2020-09-29 09:26:37	2020-09-29	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0	0
2020-09-29 09:26:51	2020-09-29	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0	0
2020-09-29 09:27:04	2020-09-29	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0	0
2020-09-29 09:27:18	2020-09-29	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0	0
2020-09-29 09:27:58	2020-09-29	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0	0
2020-09-29 09:28:12	2020-09-29	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0	0
2020-09-29 09:28:25	2020-09-29	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0	-5
2020-09-29 09:28:38	2020-09-29	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0	0
2020-09-29 09:28:51	2020-09-29	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0	0
2020-09-29 09:29:05	2020-09-29	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0	0
2020-09-29 09:29:18	2020-09-29	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0	0
2020-09-29 09:30:12	2020-09-29	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0	0
2020-09-29 09:30:26	2020-09-29	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0	0
2020-09-29 09:30:39	2020-09-29	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0	0
2020-09-29 09:45:30	2020-09-29	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	190	80
2020-09-29 09:46:09	2020-09-29	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	215	95
2020-09-29 09:46:25	2020-09-29	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	190	75
2020-09-29 09:46:40	2020-09-29	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	220	105
2020-09-29 09:47:21	2020-09-29	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	135	35
2020-09-29 09:48:17	2020-09-29	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	190	75
2020-09-29 09:49:23	2020-09-29	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	175	65
2020-09-29 09:49:37	2020-09-29	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	115	25
2020-09-29 09:50:04	2020-09-29	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	220	100
2020-09-29 09:50:17	2020-09-29	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	140	40
2020-09-29 09:50:30	2020-09-29	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	200	90
2020-09-29 09:51:20	2020-09-29	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	150	45
2020-09-29 09:51:49	2020-09-29	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	190	75
2020-09-29 09:52:14	2020-09-29	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	150	40
2020-09-29 09:52:41	2020-09-29	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	195	80
2020-09-29 09:52:55	2020-09-29	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	190	80
2020-09-29 09:54:12	2020-09-29	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	200	90
2020-09-29 09:54:40	2020-09-29	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	205	90
2020-09-29 10:05:20	2020-09-29	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	160	50
2020-09-29 10:05:59	2020-09-29	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	165	55
2020-09-29 10:06:15	2020-09-29	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	200	85
2020-09-29 10:06:30	2020-09-29	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	210	95
2020-09-29 10:07:34	2020-09-29	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	205	90
2020-09-29 10:08:02	2020-09-29	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	180	65
2020-09-29 10:08:31	2020-09-29	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	130	35
2020-09-29 10:08:44	2020-09-29	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	150	45
2020-09-29 10:08:58	2020-09-29	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	210	95
2020-09-29 10:09:26	2020-09-29	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	130	35
2020-09-29 10:11:10	2020-09-29	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	180	70
2020-09-29 10:11:47	2020-09-29	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	180	70
2020-09-29 10:12:00	2020-09-29	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	120	30
2020-09-29 10:12:14	2020-09-29	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	150	45
2020-09-29 10:12:40	2020-09-29	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	190	75
2020-09-29 10:12:54	2020-09-29	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	175	65
2020-09-29 10:13:20	2020-09-29	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	215	90
2020-09-29 10:14:08	2020-09-29	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	190	75
2020-09-29 10:23:51	2020-09-29	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	185	75
2020-09-29 10:24:07	2020-09-29	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	145	40
2020-09-29 10:24:30	2020-09-29	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	160	55
2020-09-29 10:25:00	2020-09-29	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	200	90
2020-09-29 10:25:27	2020-09-29	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	190	75
2020-09-29 10:25:52	2020-09-29	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	205	90
2020-09-29 10:26:59	2020-09-29	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	205	90
2020-09-29 10:27:27	2020-09-29	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	175	65
2020-09-29 10:28:08	2020-09-29	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	145	40
2020-09-29 10:28:22	2020-09-29	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	210	95
2020-09-29 10:29:16	2020-09-29	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	215	100
2020-09-29 10:29:29	2020-09-29	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	205	90
2020-09-29 10:29:54	2020-09-29	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	185	75
2020-09-29 10:30:23	2020-09-29	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	160	50
2020-09-29 10:30:36	2020-09-29	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	190	75
2020-09-29 10:31:33	2020-09-29	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	195	80
2020-09-29 10:32:25	2020-09-29	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	170	60
2020-09-29 10:32:53	2020-09-29	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	150	45
2020-09-29 10:43:14	2020-09-29	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	145	35
2020-09-29 10:43:30	2020-09-29	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	185	70
2020-09-29 10:43:53	2020-09-29	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	205	90
2020-09-29 10:44:24	2020-09-29	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	155	50
2020-09-29 10:44:48	2020-09-29	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	170	60
2020-09-29 10:45:57	2020-09-29	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	160	55
2020-09-29 10:46:22	2020-09-29	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	190	75
2020-09-29 10:46:49	2020-09-29	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	240	115
2020-09-29 10:47:02	2020-09-29	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	160	55
2020-09-29 10:47:15	2020-09-29	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	200	85
2020-09-29 10:49:09	2020-09-29	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	160	50
2020-09-29 10:49:37	2020-09-29	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	190	75
2020-09-29 10:51:01	2020-09-29	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	195	80
2020-09-29 10:51:26	2020-09-29	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	135	30
2020-09-29 10:51:54	2020-09-29	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	200	85
2020-09-29 10:52:20	2020-09-29	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	205	90
2020-09-29 10:52:48	2020-09-29	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	150	45
2020-09-29 10:53:53	2020-09-29	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	220	100
2020-09-30 09:10:49	2020-09-30	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	165	145
2020-09-30 09:11:06	2020-09-30	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	175	155
2020-09-30 09:12:38	2020-09-30	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	130	110
2020-09-30 09:13:18	2020-09-30	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	65	55
2020-09-30 09:13:59	2020-09-30	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	185	165
2020-09-30 09:14:38	2020-09-30	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	220	200
2020-09-30 09:15:16	2020-09-30	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	70	55
2020-09-30 09:15:55	2020-09-30	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	90	75
2020-09-30 09:17:58	2020-09-30	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	160	140
2020-09-30 09:18:33	2020-09-30	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	210	190
2020-09-30 09:19:08	2020-09-30	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	110	95
2020-09-30 09:19:47	2020-09-30	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	70	55
2020-09-30 09:20:26	2020-09-30	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	65	50
2020-09-30 09:21:05	2020-09-30	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	145	130
2020-09-30 09:21:47	2020-09-30	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	115	100
2020-09-30 09:24:23	2020-09-30	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	175	155
2020-09-30 09:24:59	2020-09-30	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	95	80
2020-09-30 09:25:24	2020-09-30	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	195	175
2020-09-30 09:47:26	2020-09-30	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	130	110
