timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	solidity.S.000	solidity.S.090	solidity.T.000	areaRaw.S.000	areaRaw.S.090	areaRaw.T.000	convex_hull_areaRaw.S.000	convex_hull_areaRaw.S.090	convex_hull_areaRaw.T.000	height_above_referenceRaw.S.000	height_above_referenceRaw.S.090
2020-09-30 11:02:54	2020-09-30	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	0.266375655672918	0.12303061007900025	0.30712887029911756	74143	79409	185627	278340	645441	604394.5	861	882
2020-09-30 11:04:12	2020-09-30	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	0.17285242159823105	0.11969594792801737	0.24532980480117045	87240	90788	228050	504708	758488.5	929565	946	1003
2020-09-30 11:04:51	2020-09-30	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	0.2536014860868906	0.11199073860694117	0.34233751927567435	93653	82614	221890	369292	737686	648161.5	899	876
2020-09-30 11:05:25	2020-09-30	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	0.15783333836833432	0.2139530416033144	0.39666380292544073	67919	84641	161367	430321	395605.5	406810.5	784	790
2020-09-30 11:06:05	2020-09-30	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	0.10284827954901242	0.1516791604610637	0.2660688077354744	42901	55097	98620	417129	363247	370656	759	749
2020-09-30 11:06:43	2020-09-30	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	0.21431898109230066	0.1698994260528935	0.2885986052146933	74318	79718	163523	346763.5	469207	566610.5	681	674
2020-09-30 11:08:04	2020-09-30	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	0.1516323564502484	0.1931371586425044	0.24904285040872876	69901	72782	129966	460990	376841	521862	844	838
2020-09-30 11:09:18	2020-09-30	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	0.24540643039736929	0.12256601680764675	0.39442182509691104	51120	51272	88979	208307.5	418321.5	225593.5	666	656
2020-09-30 11:09:57	2020-09-30	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	0.34559206745867355	0.11475561384084533	0.23162752005341294	25861	26689	86037	74831	232572.5	371445.5	421	413
2020-09-30 11:33:44	2020-09-30	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	0.08739350064647923	0.4219526577373431	0.33344009511193334	28321	25045	65067	324063	59355	195138.5	578	580
2020-09-30 11:34:00	2020-09-30	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	0.13209753614787556	0.22159350591227037	0.2662842954578562	65404	70060	122474	495119	316164.5	459937	859	839
2020-09-30 11:34:14	2020-09-30	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	0.1641938820611388	0.14125554813204022	0.2667828874518229	88971	66387	170937	541865.5	469978	640734.5	883	869
2020-09-30 11:35:30	2020-09-30	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	0.17092047809309488	0.2212112158053775	0.2702251188094293	35014	35908	68745	204855.5	162324.5	254399	516	526
2020-09-30 11:36:08	2020-09-30	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	0.22013361398371006	0.11331962980811787	0.3872907083716651	36081	40327	84197	163905	355869.5	217400	557	579
2020-09-30 11:38:04	2020-09-30	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	0.13861632488724218	0.19549813175723332	0.27659984369604335	30641	27024	38047	221049	138231.5	137552.5	691	691
2020-09-30 11:38:38	2020-09-30	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	0.12224407277525982	0.4033273297807156	0.38932733457382934	61509	65166	135687	503165.5	161571	348516.5	667	654
2020-09-30 11:39:14	2020-09-30	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	0.13061013457860135	0.21239800516622223	0.3456807853520326	94984	114417	226260	727233	538691.5	654534.5	860	865
2020-09-30 11:39:52	2020-09-30	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	0.11533417520553203	0.30596215202513455	0.38452478237016063	33199	25125	50113	287850.5	82118	130324.5	585	589
2020-09-30 11:40:30	2020-09-30	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	0.1396763377859005	0.19913172584507155	0.28667494449277664	83151	81210	159652	595312	407820.5	556909.5	855	871
2020-09-30 11:41:08	2020-09-30	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	0.14900157704182493	0.18747515891798092	0.30590493204258506	33541	36084	50686	225105	192473.5	165692	702	706
2020-09-30 11:41:46	2020-09-30	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	0.12582006542344892	0.1589626025389102	0.2821557486594906	65753	50965	130579	522595.5	320610	462790.5	730	721
2020-09-30 11:43:47	2020-09-30	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	0.15540919132299819	0.2000597889524405	0.261508416396772	79741	80641	172671	513103.5	403084.5	660288.5	910	943
2020-09-30 11:44:23	2020-09-30	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	0.20261400734834092	0.16017591964897016	0.4022069300696983	26718	23746	36413	131866.5	148249.5	90533	461	464
2020-09-30 11:45:01	2020-09-30	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	0.22573009319997273	0.14265320536478718	0.29109949363923643	56263	76145	159502	249249	533777	547929.5	665	658
2020-09-30 11:46:16	2020-09-30	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	0.11503972917016396	0.17861487519754693	0.2606959300609626	65788	90812	192114	571872	508423.5	736927.5	952	950
2020-09-30 11:46:56	2020-09-30	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	0.17096044214282605	0.21297875354850898	0.2739512588559854	31428	40588	59780	183832	190573	218214	467	459
2020-09-30 11:48:47	2020-09-30	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	0.1296245275741219	0.21668333983304225	0.40510387755051513	85864	95845	163617	662405.5	442327.5	403889	803	766
2020-10-02 09:10:38	2020-10-02	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0.12747013209019104	0.19791177701939788	0.2261338718926671	100816	93600	225955	790899	472938	999209	1125	1067
2020-10-02 09:10:54	2020-10-02	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0.11958864954696614	0.2575808915758624	0.45461331012831524	103154	86660	181806	862573.5	336438	399913.5	991	990
2020-10-02 09:12:27	2020-10-02	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0.10488988548916595	0.3950407942593139	0.4411896141609683	81298	64300	140685	775079.5	162768	318876.5	1003	1030
2020-10-02 09:13:08	2020-10-02	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0.06519667388292591	0.39224885448803376	0.4535814733507637	22918	21487	38947	351521	54779	85865.5	642	645
2020-10-02 09:13:48	2020-10-02	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0.10383771948923302	0.2468400630780061	0.40962717941057214	119230	132894	239934	1148234	538381	585737.5	1135	1154
2020-10-02 09:14:27	2020-10-02	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0.11821247972345088	0.20151141651658938	0.36052782733081856	111754	118327	261113	945365.5	587197.5	724252	1102	1142
2020-10-02 09:15:06	2020-10-02	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0.1587837948886515	0.17125576755206384	0.24346489454628512	24153	27466	39439	152112.5	160380	161990.5	541	569
2020-10-02 09:15:45	2020-10-02	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0.1484174958201312	0.2817087741985465	0.34549468261413047	50776	47272	79740	342116	167804.5	230799.5	549	547
2020-10-02 09:17:48	2020-10-02	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0.15948935813587675	0.22108765047498175	0.28717542763525455	98959	80479	182475	620474	364014	635413	827	804
2020-10-02 09:18:23	2020-10-02	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0.17360890726048403	0.1291153084238868	0.49548532329992817	130198	127031	278655	749950	983857	562388	1057	1026
2020-10-02 09:18:58	2020-10-02	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0.10848707863110241	0.26821231262989836	0.4096838867769961	57741	65686	142528	532238.5	244903	347897.5	934	962
2020-10-02 09:19:37	2020-10-02	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0.12746667750325097	0.27047316899377366	0.44359019664458743	31367	31885	51466	246080	117886	116021.5	511	501
2020-10-02 09:20:16	2020-10-02	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0.23854648294243613	0.28176022002750345	0.3825947055505728	23449	22538	20689	98299.5	79990	54075.5	611	609
2020-10-02 09:20:56	2020-10-02	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0.1362824674628162	0.2011141515533467	0.2527151088253931	79409	76987	171495	582679.5	382802.5	678610	763	754
2020-10-02 09:21:38	2020-10-02	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0.10998387809270663	0.26396060261010096	0.40058587311819926	58260	55288	123347	529714	209455.5	307916.5	839	859
2020-10-02 09:24:13	2020-10-02	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0.18506339840238092	0.12143630572844138	0.34661155220427325	89542	95664	236548	483845	787771	682458.5	986	989
2020-10-02 09:24:51	2020-10-02	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0.2233808239915189	0.16145391668433326	0.29681744230968043	47515	48741	81825	212708.5	301888	275674.5	612	619
2020-10-02 09:25:15	2020-10-02	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0.16230205947871273	0.3408551052220263	0.38215632801258775	104006	121469	238503	640817.5	356365.5	624098	796	805
2020-10-02 09:47:15	2020-10-02	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	0.11519257358909205	0.29162412435102436	0.4944854680461567	70607	73976	120202	612947.5	253669	243085	703	697
2020-10-02 09:47:46	2020-10-02	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	0.16786765305628962	0.2676782621247113	0.3185209765929859	116281	148358	259163	692694.5	554240	813645	890	946
2020-10-02 09:48:24	2020-10-02	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	0.11961812488949719	0.19508329333808117	0.328186709805299	105881	100805	199018	885158.5	516728	606417	1049	1007
2020-10-02 09:48:49	2020-10-02	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	0.1665498804533853	0.12046557759493426	0.2586057089046	98045	105547	213103	588682.5	876159	824046	1011	977
2020-10-02 09:50:06	2020-10-02	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0.11975329574837862	0.25270747626869794	0.2822767208141078	28251	26076	44659	235910	103186.5	158210	571	565
2020-10-02 09:51:27	2020-10-02	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	0.15926125660749124	0.19482837035057365	0.3782242545806779	94650	103882	204215	594306.5	533197.5	539931	966	999
2020-10-02 09:53:09	2020-10-02	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	0.1344276416992072	0.1484875316599057	0.16423861870283474	71003	72110	158886	528187.5	485630	967409.5	829	813
2020-10-02 09:53:34	2020-10-02	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0.11477753398629238	0.18816463757812732	0.30908833728391466	25371	25409	36055	221045	135036	116649.5	768	751
2020-10-02 09:54:12	2020-10-02	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	0.13052855352047724	0.23391534257985538	0.40016145283393006	122556	148278	198776	938921	633896	496739.5	1178	1155
2020-10-02 09:54:50	2020-10-02	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0.1856272354595306	0.2197191393812232	0.270297064037158	38353	35814	66254	206613	162999	245115.5	488	493
2020-10-02 09:55:29	2020-10-02	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0.1829025486535642	0.20394755026928646	0.3730428261099113	91313	95920	206673	499244	470317	554019.5	819	823
2020-10-02 09:56:45	2020-10-02	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0.20754672320453385	0.20130189660747677	0.33700523427740087	30689	35795	53278	147865.5	177817.5	158092.5	573	579
2020-10-02 09:57:27	2020-10-02	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0.11615380513039304	0.20424245891277748	0.30589899924941505	72963	73191	173819	628158.5	358353.5	568223.5	882	883
2020-10-02 09:58:01	2020-10-02	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0.09052895812498742	0.18958647735520964	0.22012519651123766	40464	36306	81002	446973	191501	367981.5	693	709
2020-10-02 09:58:41	2020-10-02	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0.4230232974770803	0.11091935205511047	0.5610909593857218	54309	68769	125759	128383	619991	224133	705	703
2020-10-02 09:59:19	2020-10-02	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0.22467553047698652	0.15646010107499647	0.3357171889891798	72308	84627	191622	321833	540885.5	570784	759	769
2020-10-02 10:01:14	2020-10-02	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0.13257837352112226	0.22833685796571862	0.2888901885807063	99442	76984	175351	750062	337151	606981.5	885	910
2020-10-02 10:01:52	2020-10-02	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0.12220811501940237	0.17310442667893636	0.3141308399040358	95676	90293	173622	782894	521610	552706	1016	1013
2020-10-02 10:21:11	2020-10-02	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0.12569491503904856	0.08840657042428486	0.19847739165735195	39601	42166	89227	315056.5	476955.5	449557.5	741	745
2020-10-02 10:21:41	2020-10-02	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0.1202876138577586	0.2682268567289343	0.34599257218162216	66155	70911	129960	549973.5	264369.5	375615	798	802
2020-10-02 10:22:20	2020-10-02	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0.11523831736994232	0.19411111784548943	0.30019469870612997	105733	107289	220946	917516	552719.5	736009	1106	1083
2020-10-02 10:22:44	2020-10-02	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0.16242564429652026	0.17819812021940182	0.36999943412352715	113195	113643	251733	696903.5	637734	680360.5	923	940
2020-10-02 10:24:40	2020-10-02	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0.15369259040371	0.1562863367236471	0.30257422231814907	107013	116935	235515	696279.5	748210	778371	1037	1067
2020-10-02 10:25:19	2020-10-02	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0.14232855414340123	0.25138324838507453	0.24668300208730376	89164	83007	176683	626466	330201	716235	933	931
2020-10-02 10:26:00	2020-10-02	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0.1132614326755522	0.24142576650052863	0.302209594669174	30061	19981	44355	265412.5	82762.5	146769	539	542
2020-10-02 10:26:38	2020-10-02	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0.16222879940909352	0.1870655099727604	0.33497903436132814	46782	46458	81046	288370.5	248351.5	241943.5	559	563
2020-10-02 10:27:17	2020-10-02	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0.13767408618990173	0.22280393550492386	0.4167700146695108	114810	124607	205835	833926	559267.5	493881.5	1107	1133
2020-10-02 10:27:57	2020-10-02	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0.1709645796726163	0.1488242337261289	0.23061310245859398	23108	18458	29087	135162.5	124025.5	126129	555	560
2020-10-02 10:30:32	2020-10-02	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0.1737845958586269	0.11841219162094362	0.24686059264030424	81060	88268	200445	466439.5	745430	811976.5	900	908
2020-10-02 10:31:29	2020-10-02	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0.16097676522807977	0.16492390123037154	0.47491920651483943	75435	73751	131304	468608	447182	276476.5	739	756
2020-10-02 10:32:08	2020-10-02	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0.10010498538716908	0.11146929358053378	0.2065891445166301	22932	23842	43358	229079.5	213888.5	209875.5	568	573
2020-10-02 10:32:32	2020-10-02	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0.30657311698960693	0.1405763728541311	0.3288754069174	37949	44809	62990	123784.5	318752	191531.5	535	537
2020-10-02 10:33:10	2020-10-02	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0.1433303510741921	0.2568994982431675	0.3058906753534842	86670	93952	175127	604687	365715	572515	863	841
2020-10-02 10:33:48	2020-10-02	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0.12181178836821609	0.23260931736329574	0.5071039470504025	72192	71982	136378	592652	309454.5	268935	876	863
2020-10-02 10:34:27	2020-10-02	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0.1460713297900174	0.1953141335542932	0.42887436241327237	97702	100415	203057	668865	514120.5	473465	907	921
2020-10-02 10:35:44	2020-10-02	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0.1746564565194587	0.17641665898829817	0.3483934533672319	78255	76586	160535	448051	434120	460786.5	799	792
2020-10-02 10:55:59	2020-10-02	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0.1375539987657425	0.1965035703478771	0.24061510945651596	96290	110722	171663	700016	563460.5	713434	1057	1031
2020-10-02 10:56:15	2020-10-02	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0.29631847872878025	0.11150258195471326	0.2621960128317788	31664	42408	61913	106858	380332	236132.5	656	661
2020-10-02 10:56:29	2020-10-02	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0.10571644323476781	0.23731037075786307	0.29100199658316694	51309	58067	113102	485345.5	244688	388664	784	780
2020-10-02 10:57:45	2020-10-02	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0.1413601512345383	0.2660832357287799	0.3252906516497122	88386	98936	142793	625254	371823.5	438970.5	766	751
2020-10-02 10:58:24	2020-10-02	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0.2544728171801546	0.14195533359147705	0.4008469163256133	89749	87802	169442	352686	618518.5	422710	775	759
2020-10-02 10:58:57	2020-10-02	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0.11435008385803674	0.22073624939708844	0.5047057090580183	104862	124251	207295	917026	562893.5	410724.5	1037	1126
2020-10-02 11:00:51	2020-10-02	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0.24292327960894886	0.1215757616607393	0.38783713860086216	118377	95598	210620	487302	786324.5	543063	983	953
2020-10-02 11:01:30	2020-10-02	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0.15688212756912198	0.15874404511003126	0.31111883252258515	90780	89820	205942	578651	565816.5	661940	908	946
2020-10-02 11:02:48	2020-10-02	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0.25537047808282815	0.1579589265690685	0.34672737384289937	32709	35358	66710	128084.5	223843	192399	521	523
2020-10-02 11:03:26	2020-10-02	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	0.2870729724339996	0.11580137074935327	0.2800165927031379	93570	97541	228162	325945	842313	814816	1013	996
2020-10-02 11:04:44	2020-10-02	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	0.153990495095678	0.1532444527205513	0.25261892444217154	125478	128381	254893	814842.5	837753	1009002	1130	1193
2020-10-02 11:05:22	2020-10-02	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	0.21567913005722963	0.11268061783756851	0.2954997532929309	98852	108552	267104	458329	963360	903906	1023	1053
2020-10-02 11:05:56	2020-10-02	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	0.16686054627518496	0.1971549996906574	0.3979973510038431	89650	103567	201478	537275	525307.5	506229.5	918	928
2020-10-02 11:06:35	2020-10-02	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	0.11281902488934072	0.13395799332502734	0.2883709676443724	51715	66608	119183	458389	497230.5	413297.5	851	838
2020-10-02 11:07:14	2020-10-02	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	0.2342175049281169	0.14872720014389723	0.3165205734055846	91192	97982	201635	389347.5	658803.5	637036	786	797
2020-10-02 11:08:34	2020-10-02	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	0.15696109275926318	0.18943404365373623	0.2580644655984536	98857	99248	164745	629818.5	523918.5	638387	938	921
2020-10-02 11:09:47	2020-10-02	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	0.2511607890623187	0.11606460197864699	0.31327329905161244	59529	65199	113862	237015.5	561747.5	363459	796	791
2020-10-02 11:10:25	2020-10-02	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	0.34450197142682365	0.11238975422358478	0.5896268587694868	30974	32737	57376	89909.5	291281	97309	445	451
2020-10-02 11:30:27	2020-10-02	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	0.09947432681648438	0.24356005541208461	0.285456290258041	38944	35603	80612	391498	146177.5	282397	635	628
2020-10-02 11:30:43	2020-10-02	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	0.13027765608338776	0.19618483486500704	0.2708593735236393	78803	97142	150498	604885	495155.5	555631.5	938	923
2020-10-02 11:30:58	2020-10-02	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	0.16045076876362935	0.12198445597124052	0.2672901201435018	116253	74702	188982	724540	612389.5	707029.5	1011	982
2020-10-02 11:32:14	2020-10-02	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	0.13527961390726687	0.24724798185335914	0.2597309490523815	45045	40766	76080	332977	164879	292918.5	742	537
2020-10-02 11:32:52	2020-10-02	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	0.18921327610035002	0.11126460268466355	0.39205903375514684	43948	46393	97361	232267	416961	248332.5	611	609
2020-10-02 11:34:47	2020-10-02	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	0.16977876403207784	0.20134845666904674	0.2734768439635024	42998	35672	57861	253259	177165.5	211575.5	710	701
2020-10-02 11:35:21	2020-10-02	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	0.11121990441021164	0.4279555020532917	0.4387226963245941	70823	75189	142405	636783.5	175693.5	324590	773	788
2020-10-02 11:35:57	2020-10-02	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	0.14802697226128408	0.1848404451893519	0.3967477949063949	127950	131293	261676	864369.5	710304.5	659552.5	1079	1067
2020-10-02 11:36:35	2020-10-02	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	0.11535281867746627	0.28926053260299517	0.36288446930258067	44092	44676	61864	382236	154449	170478.5	741	741
2020-10-02 11:37:13	2020-10-02	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	0.1648299446043388	0.1606887299489406	0.3248169807234135	106523	96899	206206	646260	603023	634837.5	1021	1011
2020-10-02 11:37:51	2020-10-02	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	0.17263924132548408	0.17732963896585488	0.3088597460246678	44018	46816	60951	254971	264005.5	197342	756	746
2020-10-02 11:38:30	2020-10-02	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	0.1237891313270668	0.1563697485476438	0.29305971410372517	79319	64842	169083	640759	414671	576957.5	752	752
2020-10-02 11:40:32	2020-10-02	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	0.15512366824956125	0.21840599629383248	0.28323513103791187	94619	111791	180575	609958.5	511849.5	637544.5	1024	1076
2020-10-02 11:41:07	2020-10-02	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	0.20705675203811824	0.14503662483674976	0.3058230840674341	34808	31928	54331	168108.5	220137.5	177655	583	584
2020-10-02 11:41:45	2020-10-02	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	0.21400662008321228	0.1481083048037037	0.2795742773314223	68436	93207	186478	319784.5	629316.5	667007	796	813
2020-10-02 11:43:01	2020-10-02	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	0.11190619806199364	0.17919082526627672	0.28539567608996286	77364	112248	239806	691329	626416	840258	1061	1084
2020-10-02 11:43:39	2020-10-02	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	0.18311766542234417	0.2197211155378486	0.27495404841272314	41647	49635	70606	227433	225900	256792	504	497
2020-10-02 11:45:30	2020-10-02	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	0.12403858116797302	0.2135569088300747	0.5714693707083983	108172	128543	186091	872083.5	601914.5	325636	1022	1005
2020-10-05 09:10:38	2020-10-05	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0.14763897101050152	0.2482602704332099	0.2688527551215211	147695	172953	300670	1000379.5	696660	1118344.5	1278	1301
2020-10-05 09:10:55	2020-10-05	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0.12605277777896395	0.17054896325769744	0.4253428796966283	147594	120767	245976	1170890.5	708107.5	578300.5	1191	1164
2020-10-05 09:12:25	2020-10-05	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0.11800454310633879	0.4066701942231076	0.401827912742934	101534	78393	152825	860424.5	192768	380324.5	1051	1090
2020-10-05 09:13:22	2020-10-05	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0.08367629988987768	0.23734142587229448	0.3181113265023539	35143	32535	68922	419987.5	137081	216660	613	619
2020-10-05 09:14:15	2020-10-05	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0.11675621272451461	0.2352070444966901	0.38491600628686284	152433	173675	326699	1305566.5	738392	848754	1259	1276
2020-10-05 09:14:53	2020-10-05	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0.1324508894000114	0.1657546200714477	0.30602049364367395	160262	147966	326767	1209973	892681	1067794.5	1305	1294
2020-10-05 09:15:31	2020-10-05	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0.1390484516616999	0.1258913845203077	0.2245295555978037	38331	31371	59641	275666.5	249191	265626.5	722	750
2020-10-05 09:16:12	2020-10-05	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0.15376024754953596	0.4336609262035851	0.4659914209546038	67877	71440	110210	441447	164737	236506.5	684	690
2020-10-05 09:18:41	2020-10-05	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0.14250496144153052	0.298288097946801	0.32896365926826	124512	110122	243115	873738	369180	739033	1018	959
2020-10-05 09:19:19	2020-10-05	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0.22629020734995933	0.12612045006426606	0.3397422938285919	136991	149933	380642	605377.5	1188808	1120384.5	1145	1221
2020-10-05 09:20:01	2020-10-05	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0.11004542786902936	0.342598003693401	0.4829133230943531	74441	80608	159415	676457	235284.5	330111	922	983
2020-10-05 09:20:39	2020-10-05	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0.1377292356685703	0.27321619716471296	0.4384985522394757	39962	41860	83065	290149	153212	189430.5	530	536
2020-10-05 09:21:17	2020-10-05	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0.10685993414262897	0.2353227138049678	0.26340347369826533	29872	28076	36496	279543.5	119308.5	138555.5	724	730
2020-10-05 09:22:08	2020-10-05	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0.12915218558527475	0.2427541392544915	0.36612354568437216	99945	94590	193627	773854.5	389653.5	528857	894	909
2020-10-05 09:23:03	2020-10-05	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0.10749756238927251	0.29857988281825054	0.5592743087335964	75300	76058	143901	700481	254732.5	257299.5	929	963
