plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-06	D	19/03/2021	lateral	479.5	1259.333333	1935.666667	2876.5	6242	5757	6602	3527	579.5	444	68.58935778	1894.713136	1179.390662	3802.113162	NA	NA	NA	NA	885.9746046	NA	2	6	3	2	1	1	1	1	4	1
ZM009-06	D	26/03/2021	lateral	2569.666667	10472.5	11496.66667	5632	4134.166667	2872.833333	2461.2	2568.5	2003	13836.5	1288.410752	4005.458613	6026.421249	1403.939172	1837.209342	3194.183114	2861.905432	3855.091914	3811.07843	3558.859241	6	6	6	6	6	6	5	4	6	6
ZM009-06	D	02/04/2021	lateral	5207.833333	17814.5	28632.5	28812.33333	25904.5	20978	18216.5	12562.66667	9800.333333	10973.66667	1777.384867	5029.350246	2403.818525	8780.517039	6797.329615	4904.381307	5898.731448	6387.157135	5854.886768	5322.125578	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	09/04/2021	lateral	4856.833333	20820.5	37053.83333	40397.16667	43417	43980	41790.5	39287.5	36168.83333	37264.66667	1719.018955	5863.452353	3669.841273	7790.674359	6230.491859	4885.280053	8627.441376	6924.877291	10335.46085	8470.551946	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	16/04/2021	lateral	3299.333333	14107	30131.33333	35095.16667	39016.33333	42077.5	38942.16667	36564.83333	32558.66667	41515.66667	830.0172689	4420.758396	4026.619211	8952.869806	6931.558141	6792.06286	5479.857057	1785.931064	6613.991281	4954.545778	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	26/04/2021	lateral	3046.166667	10410.83333	22977.16667	29895.16667	33880.33333	36347.16667	33842.66667	31705	29242.5	41628.16667	1155.746238	3042.328149	3176.561375	9833.017694	7140.857026	8274.146951	5573.752297	2274.26155	6943.975943	6863.158585	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	19/03/2021	lateral	2806.166667	1072.833333	1083.5	1535	910.75	1422.5	4416	646	500.25	1955	1321.17999	644.5753382	626.6234914	1354.654445	972.0066444	2272.489457	NA	499.2173875	629.6138367	2206.173157	6	6	4	4	4	4	1	2	4	2
ZM009-07	A	26/03/2021	lateral	10703.33333	9174.5	6207.833333	4777.833333	5969	5416.8	6040.8	4591.8	6325.5	16800.33333	5372.443864	7452.684422	6563.723986	5935.752603	7108.642955	9100.229816	10102.33536	6656.846941	11733.947	15769.14777	6	6	6	6	4	5	5	5	6	6
ZM009-07	A	02/04/2021	lateral	15211.66667	18747.83333	19335.83333	20063.16667	16814	14426.33333	14973.33333	12943.33333	10317.16667	13302.5	5204.58754	9892.712781	6687.42759	9561.756249	12619.28297	12182.15404	10309.788	11228.2175	10614.64823	13610.90363	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	09/04/2021	lateral	14347.66667	24470.5	30387.5	32104.66667	31255.83333	30848.5	34017.33333	33885.83333	33670.83333	42997.66667	3423.995483	10628.78363	8942.329087	11990.6718	15412.36051	14380.37664	11104.17588	13892.36238	12101.63054	12549.4378	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	16/04/2021	lateral	11010.33333	20565.66667	28685.16667	29488.5	31249.66667	30846.33333	34430.66667	34484.83333	33216.5	43142	1545.347167	5907.91556	7697.952518	8478.76481	9938.381149	9280.729081	9472.492886	9198.87144	6850.452445	5617.120437	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	26/04/2021	lateral	10766.66667	16588.83333	25755.5	26980.16667	28385	28016.33333	31793.83333	31800	31191.5	42859.16667	1620.121436	5562.518941	7371.408325	7900.374305	9615.594833	9248.877135	9479.669455	9009.729696	7009.135603	4645.336131	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	19/03/2021	lateral	356.4	439.8333333	1372.4	441.3333333	403	418.5	213	NA	152.5	NA	354.739059	196.7266293	571.8988547	238.0301101	170.4024648	54.44722215	NA	NA	102.5304833	NA	5	6	5	3	3	2	1	0	2	0
ZM009-07	B	26/03/2021	lateral	3030.333333	9931.166667	10290	5917	4751.833333	3424.666667	2518.166667	2333	1340.833333	12728.33333	2149.249512	6568.237402	6370.484817	2579.697812	2117.028617	2508.746593	3808.692763	2549.754106	2243.308754	4742.770442	6	6	6	6	6	6	6	5	6	6
ZM009-07	B	02/04/2021	lateral	5080.666667	17886	20395.5	17818.16667	17108.66667	15795.33333	15464.5	13016.83333	10175.83333	16832.66667	3028.659748	5065.74725	4783.417513	3198.500862	3558.828047	6483.605376	8075.08164	5407.710067	6698.512265	11912.69552	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	09/04/2021	lateral	6621	23075.83333	29231.16667	28706	28479.5	29654.16667	29001.16667	31604.66667	28966.5	41668.83333	3197.218103	6642.911212	4256.079483	5639.251262	6771.055065	8954.726203	10565.27466	11215.81	10824.26322	7741.366918	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	16/04/2021	lateral	4471.5	17151.33333	26009.83333	26810.16667	29441.66667	29917.33333	29344.33333	29667	27796	43028.83333	1827.089133	4615.539607	5222.848396	5577.451655	8413.286342	8997.485441	7812.351801	2907.51736	8576.646268	3869.932424	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	26/04/2021	lateral	4126.833333	14144.66667	23249.33333	24536.66667	26551	27615.5	26324.66667	25991.5	25271.83333	42666.83333	1639.877485	3076.819375	6271.501468	6552.943725	8112.166098	8985.3198	8664.755661	3768.565284	9285.001915	3218.884429	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	19/03/2021	lateral	420.5	526	600	305	NA	133	NA	NA	183	285	68.58935778	NA	NA	NA	NA	NA	NA	NA	114.3721994	NA	2	1	1	1	0	1	0	0	3	1
ZM009-07	C	26/03/2021	lateral	2885.833333	5659.166667	6817.5	6964.5	6334.833333	6807	5942.5	4865.333333	3366	12986.33333	2368.762159	2526.829588	7741.748478	10452.48047	10278.20401	12324.28927	13010.53236	10162.93136	6620.988748	5563.819432	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	02/04/2021	lateral	4594.833333	14441.33333	22811.33333	25494.83333	22936.33333	21320	17299	16886.16667	12130.33333	15962.5	3647.880668	5524.881706	11487.29781	9784.342623	7533.74039	8062.221704	9161.744725	9699.981163	9074.215154	11227.33535	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	09/04/2021	lateral	5395.666667	19566.83333	33478.5	39423.5	37706.33333	38098.83333	36580.33333	36990.16667	31804.5	43154.83333	2688.254651	4517.489188	12247.94051	14215.14621	12373.39411	12134.97389	14975.43753	16807.37417	11833.70564	13430.17685	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	16/04/2021	lateral	3837.166667	13721	28728.83333	35685.33333	35485.5	36223.33333	34921.16667	34684.83333	29922.5	43398.83333	2299.095163	5007.537998	6995.907473	7652.28399	7205.962052	7346.073963	9254.601394	12429.38675	6065.633017	3669.214271	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	26/04/2021	lateral	3617.333333	10612	24751.83333	33680.33333	34126.5	34783.83333	32889.33333	32404	28310.33333	42976.5	1959.640851	4993.171217	7845.725446	7224.947437	6122.81294	7062.16274	9372.488158	12176.0557	5939.486633	4042.172324	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	19/03/2021	lateral	428.3333333	870.6666667	826.25	465	433	581	148	NA	208	NA	335.8948248	1087.431071	863.8639457	224.3345716	NA	NA	NA	NA	190.9188309	NA	3	3	4	4	1	1	1	0	2	0
ZM009-07	D	26/03/2021	lateral	7073.333333	14461.5	13845	10934.5	9997.5	12159	10865.16667	13713.4	13353	18213.16667	13630.97352	19588.92023	16241.00292	13532.15555	15886.10759	21546.73857	20084.28024	22655.32022	21747.74519	14396.81863	6	6	6	6	6	6	6	5	5	6
ZM009-07	D	02/04/2021	lateral	4053	15522.83333	19862.33333	22354.33333	21096.16667	22371.83333	18649.66667	16139	14010.83333	14231.33333	2325.762499	6634.039416	8696.704518	11635.27536	9759.845397	9173.577501	7713.276883	9264.332637	13789.90689	9283.888295	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	09/04/2021	lateral	4891.333333	21365.66667	31365.33333	36645.66667	36980	43301.5	41706.16667	38762.33333	35468.66667	43861.16667	2340.030826	6946.246632	10687.87316	17974.32338	15700.64963	17423.6678	14701.44651	14719.8974	15293.66917	8577.754681	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	16/04/2021	lateral	3659.333333	16812.16667	27412.66667	34162.83333	35708.83333	41828.66667	38910	36359.66667	32597	43144.33333	1487.78502	5453.968845	5028.833291	10291.47184	8230.414799	11452.94865	7912.393721	7663.529465	7153.531939	3800.912241	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	26/04/2021	lateral	3446.833333	13450.33333	23836.83333	31924.16667	33759	39831.16667	37466.5	34257.66667	30838.33333	43040.33333	945.9565353	5240.948871	3555.811773	9683.63412	8501.498362	11579.01307	8880.987957	8216.343558	7820.156358	3481.563767	6	6	6	6	6	6	6	6	6	6
