Unit.ID	Timestamp	Time	Date	T_Area_cm_squared	T_Area_pixel	T_Perimeter_cm	T_Perimeter_pixel	T_Convex_hull_area_cmsquared	T_Solidity	T_Compactness	T_Roundness	T_Roundness2	T_Isotropy	T_Eccentricity	T_Rms	T_Sol	Genotype	Soil	Replication	Row	Column	Platform
6	2020-03-02 22:46:20	22:46:20	2020-03-02	1.04487603429188	72237	11.939605418841	3313.9536777432	NA	NA	0.363877694942575	0.0921074339450118	0.603669395022141	0.380215700771671	1.17696456272472	0.955536603736182	29.8958767460937	EPPN3_L	S2	1	1	6	SPPU
8	2020-03-02 23:08:12	23:08:12	2020-03-02	0.598154249324431	46554	11.9245023521877	3326.68874247948	NA	NA	0.229956482437379	0.0528618708349198	0.625109443701453	0.473128732604475	1.04766258750386	0.955232568126361	48.7745918364576	EPPN2_L	S2	1	1	8	SPPU
10	2020-03-02 23:30:31	23:30:31	2020-03-02	1.4954587642977	84240	21.3414888611736	5065.20086144992	NA	NA	0.223237887088914	0.0703717647821476	0.609298040928303	0.355792246252323	0.717924806367599	0.917800398281691	43.5590092953971	EPPN3_H	S1	1	1	10	SPPU
12	2020-03-02 23:49:37	23:49:37	2020-03-02	1.16082211899848	86349	17.7057731977867	4829.0390309049	NA	NA	0.253937576867055	0.057010624799024	0.671160401981752	0.36781068055722	1.17596825800864	0.941702216937548	49.3000352599358	EPPN1_H	S1	1	1	12	SPPU
14	2020-03-03 00:03:52	00:03:52	2020-03-03	0.985493602443819	73307	15.9275290128479	4344.04408153876	NA	NA	0.264022349511104	0.0619678834271439	0.662818095466219	0.219002186718105	1.22159052989913	0.960900037229773	43.9210015866639	EPPN2_L	S1	1	1	14	SPPU
16	2020-03-03 00:17:53	00:17:53	2020-03-03	0.684372100556696	57572	12.7402946922754	3440.22488913002	NA	NA	0.205805419211891	0.0611290313012238	0.4729082706622	0.26281419109749	1.55552956206712	0.970691172014578	55.5030422306487	EPPN_T	S1	1	1	16	SPPU
18	2020-03-03 00:38:00	00:38:00	2020-03-03	1.12232871946168	81050	16.8878751675787	4538.28203052946	NA	NA	0.341388236350306	0.0919829936358085	0.573714943586791	0.346371414427052	1.08178649811025	0.945523110543102	34.2686932263083	EPPN3_L	S1	1	1	18	SPPU
20	2020-03-03 01:00:21	01:00:21	2020-03-03	2.93137813886507	196955	22.252150653983	5767.92459942923	NA	NA	0.380240527129411	0.0812546940443061	0.494243806269935	0.338165906199321	1.22094049119753	0.960413200126446	37.3923990146235	EPPN2_L	S1	2	2	2	SPPU
22	2020-03-03 01:21:44	01:21:44	2020-03-03	1.99527862011137	128536	19.5897202967043	4836.56803488062	NA	NA	0.194448878247761	0.069049421145239	0.624127036410213	0.16673939643151	1.37738749697644	0.974784994558433	60.0596364242299	EPPN1_H	S1	2	2	4	SPPU
24	2020-03-03 01:41:02	01:41:02	2020-03-03	5.44486168702845	306712	31.8523401190822	7559.85215745154	NA	NA	0.601025080420426	0.0849635641311835	0.754852006929803	0.174667107834771	1.65261980351663	0.871132228710575	30.7431413278157	EPPN4_H	S1	2	2	6	SPPU
26	2020-03-03 01:59:42	01:59:42	2020-03-03	5.2702590970022	255530	27.0365486574769	5953.27871299934	NA	NA	0.21962957010088	0.0906023220643625	0.719861889243315	0.271896831607131	0.952632340296934	0.80311198303974	30.0794497224001	EPPN3_L	S1	2	2	8	SPPU
28	2020-03-03 02:21:00	02:21:00	2020-03-03	4.85080027176795	303992	31.0208261106269	7765.64869634623	NA	NA	0.327896580541023	0.0932865794147948	0.689614181088436	0.368258954720169	0.79681253386805	0.943991530951422	33.4585698150147	EPPN2_H	S2	2	2	10	SPPU
30	2020-03-03 02:37:28	02:37:28	2020-03-03	4.97853605486587	311997	30.6527482726889	7673.50533523316	NA	NA	0.438250236335072	0.0836204473789119	0.680549597730449	0.359006629885154	1.39840903154111	0.935122438825839	37.0449972946857	EPPN1_L	S2	2	2	12	SPPU
32	2020-03-03 02:57:35	02:57:35	2020-03-03	6.56809647985271	347095	41.2510607949132	9482.86435076043	NA	NA	0.195170541925159	0.0534637671820236	0.698731775759427	0.456595215234512	1.0191835022018	0.978408962416285	53.4324894787501	EPPN_T	S2	2	2	14	SPPU
34	2020-03-03 03:17:45	03:17:45	2020-03-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	2	2	16	SPPU
36	2020-03-03 03:39:14	03:39:14	2020-03-03	1.47232045407605	92268	17.8394425891967	4465.86572492602	NA	NA	0.15556274910474	0.0759371956483294	0.626350708490178	0.453342726754801	1.18655444075596	0.968758977746267	34.4256457243544	EPPN3_H	S2	2	2	18	SPPU
38	2020-03-03 04:01:43	04:01:43	2020-03-03	1.87382525771704	96580	20.151191672767	4574.88087682774	NA	NA	0.436054261365003	0.0829777738259539	0.57200469766736	0.395146744850423	1.56638650505549	0.989478190730921	42.1845470962392	EPPN4_L	S2	3	3	2	SPPU
40	2020-03-03 04:22:07	04:22:07	2020-03-03	5.78904443301853	326100	33.1463948681726	7866.98383286996	NA	NA	0.361743159723822	0.0817070335225072	0.453941172835067	0.223441403553364	2.05867248808845	0.994485851181682	36.0279207873352	EPPN1_H	S2	3	3	4	SPPU
42	2020-03-03 04:44:16	04:44:16	2020-03-03	3.94043798118314	221967	26.9122581198147	6387.37034228417	NA	NA	0.430116699395865	0.0949946019113865	0.526179347390048	0.360635058947978	1.27876492604142	0.979091052117032	35.4400937715085	EPPN2_L	S2	3	3	6	SPPU
44	2020-03-03 05:06:20	05:06:20	2020-03-03	5.70234373108053	343121	33.5193708266405	8222.29039869395	NA	NA	0.311783910899411	0.0637780945939962	0.578286861183446	0.300037876259271	0.988337433715835	0.966424252275438	60.8905984866537	EPPN4_H	S2	3	3	8	SPPU
46	2020-03-03 05:26:29	05:26:29	2020-03-03	6.27217516937263	404054	35.891275095168	9109.60410719308	NA	NA	0.325822271728704	0.0710005078335534	0.806889538872396	0.430135161397497	0.850681363340426	0.882388622644341	47.0405449117547	EPPN1_L	S1	3	3	10	SPPU
48	2020-03-03 05:45:52	05:45:52	2020-03-03	8.78941669904477	464482	44.0958468793114	10136.8286373857	NA	NA	0.297988174015629	0.0713139841678411	0.665318786369787	0.309338249706771	1.28144955803774	0.956201883834089	48.7974880591296	EPPN4_H	S1	3	3	12	SPPU
50	2020-03-03 06:04:35	06:04:35	2020-03-03	6.90236280658685	355759	36.9711633255946	8393.48217410473	NA	NA	0.299859030837004	0.0932560112881762	0.666128406206201	0.438129224130873	0.868714287605004	0.903222171217611	42.0273492273315	EPPN3_H	S1	3	3	14	SPPU
52	2020-03-03 06:28:37	06:28:37	2020-03-03	7.00774973290748	410581	37.5138637674383	9080.33621333665	NA	NA	0.431455245081509	0.0764876851041015	0.641904958011061	0.225533152852825	1.54441300475788	0.977298417472015	40.3422456462513	EPPN4_L	S1	3	3	16	SPPU
54	2020-03-03 06:48:50	06:48:50	2020-03-03	3.60476684448214	242199	28.3935649610645	7359.82531985518	NA	NA	0.260676849356095	0.0561884686550679	0.720002498778035	0.338559718824613	1.08477111531237	0.946434715545151	48.4643502089191	EPPN2_H	S1	3	3	18	SPPU
56	2020-03-03 07:09:21	07:09:21	2020-03-03	3.72719290281241	180714	33.09071508845	7286.36825024321	NA	NA	0.235043063672716	0.0451598024436987	0.694540915154811	0.181398136451504	1.27334253757751	0.940878682787169	56.5525207291554	EPPN_T	S1	4	4	2	SPPU
58	2020-03-03 07:30:17	07:30:17	2020-03-03	3.02761932757087	209313	22.6340178584839	5951.26269454593	NA	NA	0.439956049098004	0.0996492885702971	0.755293987860968	0.464306942292267	1.12929022981648	0.891630610938197	32.0992980166732	EPPN2_H	S1	4	4	4	SPPU
60	2020-03-03 07:50:46	07:50:46	2020-03-03	7.8880398474449	369004	40.099089624554	8672.92322526359	NA	NA	0.457375325313336	0.0752660735542723	0.563759524775402	0.326791839159288	1.48946309580169	0.979662203195573	35.4632090352047	EPPN3_H	S1	4	4	6	SPPU
62	2020-03-03 08:11:56	08:11:56	2020-03-03	3.12454653814648	225642	19.5411613144624	5251.30014102402	NA	NA	0.444713370834655	0.10282438527847	0.432829708922391	0.21513395606308	1.85426195745208	0.986688052469221	28.8807949225952	EPPN2_L	S1	4	4	8	SPPU
64	2020-03-03 08:30:59	08:30:59	2020-03-03	4.12959423073143	212846	37.1153898552398	8426.22560700537	NA	NA	0.215074603036666	0.0376711771375658	0.617784966733107	0.315606206486149	0.976804478267893	0.911655457826	67.8108624314666	EPPN4_H	S2	4	4	10	SPPU
66	2020-03-03 08:50:56	08:50:56	2020-03-03	7.22929089417198	423561	35.9845664901712	8710.1655070129	NA	NA	0.526363576454738	0.0701573238070437	0.670606497177089	0.357641834467388	1.61675354116643	0.951581410491883	48.120592795212	EPPN4_L	S2	4	4	12	SPPU
68	2020-03-03 09:09:51	09:09:51	2020-03-03	4.06184636780508	228806	25.9084925807043	6149.13606976132	NA	NA	0.287660830624011	0.0866249553330209	0.591937524594742	0.240184478457782	1.3877018687132	0.990023166764937	31.4863718023177	EPPN3_L	S2	4	4	14	SPPU
70	2020-03-03 09:31:05	09:31:05	2020-03-03	3.8130340208886	223404	33.9371244468281	8214.57640304506	NA	NA	0.215023929803226	0.0660408151857587	0.70088774637758	0.254737179423513	0.640886492737773	0.90574087796105	54.1707313324192	EPPN3_H	S2	4	4	16	SPPU
72	2020-03-03 09:45:18	09:45:18	2020-03-03	5.30521500448583	319225	29.7614057897973	7300.46283812097	NA	NA	0.261671632737541	0.0752672364359054	0.679293180901234	0.27354036941562	0.868864719855478	0.900437826547707	39.5505788596637	EPPN2_H	S2	4	4	18	SPPU
74	2020-03-03 09:51:35	09:51:35	2020-03-03	4.74934573422341	244789	33.0823942000379	7510.62344317665	NA	NA	0.251451199531589	0.0545317939693452	0.607987080897609	0.354014142869092	1.0014674899606	0.952623129695502	56.7843745582356	EPPN4_H	S1	5	5	2	SPPU
76	2020-03-03 09:57:48	09:57:48	2020-03-03	4.45082973282318	229403	23.6559054266521	6131.78838099117	NA	NA	0.432899558802994	0.100876692917985	0.524316672202174	0.301960585205913	1.52020016461987	0.972514978377065	33.9133275858494	EPPN3_H	S1	5	5	4	SPPU
78	2020-03-03 10:21:03	10:21:03	2020-03-03	4.06478581082492	273107	24.8733703146223	6447.36442509854	NA	NA	0.467883734750236	0.0915866380567646	0.425694109987994	0.235362492445657	1.63413393578417	0.990455683299981	26.8365653333612	EPPN4_L	S1	5	5	6	SPPU
80	2020-03-03 10:51:50	10:51:50	2020-03-03	4.32342823463696	260149	30.5004511919735	7481.75042689882	NA	NA	0.509596383161264	0.113162292605535	0.664207229840868	0.307170940664984	1.32301717910173	0.963089976644799	32.6210617686537	EPPN1_H	S1	5	5	8	SPPU
82	2020-03-03 11:26:11	11:26:11	2020-03-03	3.11861025048042	175673	26.5691283948242	6305.93174210416	NA	NA	0.227249266209684	0.0665470826494651	0.600467124258048	0.386308720373056	0.922933538935995	0.970767774926975	46.5836830240657	EPPN4_L	S2	5	5	10	SPPU
84	2020-03-03 12:07:37	12:07:37	2020-03-03	4.80114337919133	270451	28.950637566853	6871.16045637896	NA	NA	0.251543228684249	0.0719843810682012	0.648650142606059	0.348578375363909	0.786243096156791	0.945923479152916	48.2717875843704	EPPN1_H	S2	5	5	12	SPPU
86	2020-03-03 12:39:54	12:39:54	2020-03-03	3.12654657503194	183183	25.932116252895	6154.74292528623	NA	NA	0.210807414388941	0.0687616477062268	0.591735768144789	0.465164929567285	1.10433952012674	0.97636551328541	48.5854785922123	EPPN_T	S2	5	5	14	SPPU
88	2020-03-03 13:26:06	13:26:06	2020-03-03	4.36388263541873	192586	31.2322063339129	6561.12770159701	NA	NA	0.293844031433001	0.0827163729966159	0.632410694574886	0.482686799023443	0.801330904979992	0.936017278003892	42.5356752203931	EPPN2_L	S2	5	5	16	SPPU
90	2020-03-03 13:52:05	13:52:05	2020-03-03	3.47401459976405	216295	26.5189932729389	6418.99689273039	NA	NA	0.232543340317749	0.0780669959510644	0.758279531202911	0.453063075562805	0.647022210518058	0.888444513963393	35.9269842291054	EPPN1_L	S2	5	5	18	SPPU
92	2020-03-03 14:26:25	14:26:25	2020-03-03	3.81733484243673	245913	26.3710562040282	6383.18830920372	NA	NA	0.235999600770053	0.0771078434216547	0.719410131088191	0.470166241972855	0.60568440939524	0.890025434866249	39.8362998725359	EPPN2_H	S2	6	6	2	SPPU
94	2020-03-03 15:12:04	15:12:04	2020-03-03	4.93783654734295	278151	33.5677780816644	7966.99515962713	NA	NA	0.227099303640842	0.0550682636538428	0.669804385471731	0.276157161247707	0.762026410829645	0.947229788021564	51.8233611916912	EPPN4_H	S2	6	6	4	SPPU
96	2020-03-03 15:34:43	15:34:43	2020-03-03	6.64357204355374	330015	39.0283708203173	8971.90858097604	NA	NA	0.233319806112984	0.077688097802987	0.718547764301875	0.337926933170428	0.534781125721929	0.897168573945004	43.492148959249	EPPN1_L	S2	6	6	6	SPPU
98	2020-03-03 16:12:08	16:12:08	2020-03-03	1.62829016865933	136978	16.8957256322324	4900.45446995664	NA	NA	0.425893282729717	0.0840548996998525	0.595825639845378	0.362156301101482	1.47297412772481	0.97750906737089	34.8394053480356	EPPN4_L	S2	6	6	8	SPPU
100	2020-03-03 16:55:02	16:55:02	2020-03-03	4.66425163290463	280657	26.3505316038346	6463.77654661979	NA	NA	0.336354233954811	0.0844137266748957	0.501842115320898	0.278195281694594	1.36725406570259	0.983350158229563	34.325398309191	EPPN1_H	S1	6	6	10	SPPU
1	2020-03-04 22:01:23	22:01:23	2020-03-04	2.33617255418774	140572	26.3415860355236	6594.26356109772	NA	NA	0.219532954462045	0.0562553401475716	0.68797251614849	0.470033175098157	0.691125131174667	0.836686899708109	53.8043456594993	EPPN1_L	S2	1	1	1	SPPU
3	2020-03-04 22:06:51	22:06:51	2020-03-04	1.49106074771021	78796	18.4546661220071	4242.39018588214	NA	NA	0.115456787127361	0.0550164820584464	0.561913968567935	0.386712907133033	1.08567724957104	0.924214414929527	51.4905543203571	EPPN2_H	S2	1	1	3	SPPU
5	2020-03-04 22:12:28	22:12:28	2020-03-04	1.2317321199357	95865	17.8012850290186	4966.18917575544	NA	NA	0.160212647548888	0.0488453721285515	0.662084998655607	0.39381369241022	0.940940790829087	0.853200292668542	59.4639566877514	EPPN4_H	S2	1	1	5	SPPU
7	2020-03-04 22:18:01	22:18:01	2020-03-04	1.44211255280207	92901	16.3889403389965	4159.69501860257	NA	NA	0.142517519969173	0.0674694659672802	0.617295286202849	0.203381375665171	0.858338611439376	0.892871843984263	54.9329861011276	EPPN4_L	S2	1	1	7	SPPU
9	2020-03-04 22:23:30	22:23:30	2020-03-04	0.884681721931368	65808	15.1307807654072	4126.74047430757	NA	NA	0.285428024930712	0.0524223706589746	0.590235288786692	0.367932149667179	1.44828837620137	0.965864834783424	47.6492463555656	EPPN1_H	S2	1	1	9	SPPU
11	2020-03-04 22:29:02	22:29:02	2020-03-04	2.44879788684612	143474	26.7103930754064	6465.32575313106	NA	NA	0.171017006116825	0.0431322632695404	0.674082052997962	0.418647364800213	0.604514501050065	0.862101738692363	56.6428486620339	EPPN1_L	S1	1	1	11	SPPU
13	2020-03-04 22:34:21	22:34:21	2020-03-04	0.961545734950056	66476	17.3284934934337	4556.25764391181	NA	NA	0.232249198350893	0.0497429634703871	0.580249922790733	0.456132784632252	1.19036392800608	0.957618898706046	46.4015550907548	EPPN4_H	S1	1	1	13	SPPU
15	2020-03-04 22:39:50	22:39:50	2020-03-04	1.48957989175911	110804	20.7410203640615	5656.866591478	NA	NA	0.168087055269276	0.0563083903179994	0.751230962989035	0.541248241318464	0.714912637391027	0.708370303519883	50.5573387850999	EPPN4_L	S1	1	1	15	SPPU
17	2020-03-04 22:45:11	22:45:11	2020-03-04	1.80440824733983	130307	22.408303672428	6021.78787337685	NA	NA	0.170445567606879	0.0451571687479022	0.596541429458321	0.22590281058069	0.717875781558918	0.874827231809942	80.2953561917273	EPPN2_H	S1	1	1	17	SPPU
19	2020-03-04 22:50:49	22:50:49	2020-03-04	4.44065898611834	267203	31.8191366026743	7805.22351496422	NA	NA	0.473010295617476	0.0956138208695358	0.567191671582754	0.191139841887477	1.63415108942489	0.977252930687276	34.8839640208556	EPPN1_L	S1	2	2	1	SPPU
21	2020-03-04 22:55:57	22:55:57	2020-03-04	3.20741374187722	221743	30.3749217634302	7209.2008614501	NA	NA	0.386393972238002	0.0809197215917872	0.503644555295067	0.305008770983141	1.46909965022795	0.97199354731898	49.3486091577074	EPPN_T	S1	2	2	3	SPPU
23	2020-03-04 23:01:34	23:01:34	2020-03-04	7.25716370693539	454795	33.5247899401466	8392.48253304237	NA	NA	0.284781017395753	0.0811418029459365	0.706432861863158	0.242462799890971	0.681880590380542	0.937103554970925	38.0005339314488	EPPN2_H	S1	2	2	5	SPPU
25	2020-03-04 23:06:49	23:06:49	2020-03-04	6.11606418621014	279461	28.6416298068041	6122.40865531424	NA	NA	0.239793460784888	0.0936885341875049	0.737776422288037	0.179827400117445	0.948599307726038	0.844558170576721	32.9042363686652	EPPN3_H	S1	2	2	7	SPPU
