plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-07	D	26/04/2021	vert:tot	0.539431344	0.703479611	0.712290751	0.695159466	0.694372167	0.679417812	0.714249725	0.740933135	0.773901749	0.760209525	0.089113062	0.028146036	0.04208422	0.024922197	0.027765096	0.01201488	0.028314055	0.024681638	0.025254148	0.050199423	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	19/03/2021	vert:tot	0.680924635	0.598993148	0.555429294	0.657006513	0.538506334	0.54563661	NA	NA	0.847906136	NA	0.059754865	0.088424875	NA	0.059019742	NA	NA	NA	NA	0.103123113	NA	3	3	1	2	1	1	0	0	2	0
ZM009-08	A	26/03/2021	vert:tot	0.65076627	0.663653807	0.659900997	0.598898409	0.627243531	0.622349116	0.602081644	0.600076635	0.642632514	0.278371117	0.050781015	0.089675251	0.113961576	0.073941173	0.122317393	0.117319126	0.101220906	0.190846416	0.154286216	0.069199485	6	6	6	6	6	6	6	5	6	6
ZM009-08	A	02/04/2021	vert:tot	0.681311493	0.67469111	0.638073483	0.572709671	0.604410759	0.583141286	0.622391508	0.657424359	0.626882661	0.502895665	0.059448631	0.05775536	0.074503979	0.083944625	0.092455961	0.108756985	0.081661992	0.082891452	0.064273724	0.084914548	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	09/04/2021	vert:tot	0.713635521	0.685340325	0.619335395	0.556394153	0.573423332	0.560949618	0.563002204	0.561752144	0.564205802	0.579779867	0.049464405	0.044391228	0.097614631	0.068694431	0.050791194	0.08350326	0.098314306	0.100867595	0.11661914	0.160974612	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	16/04/2021	vert:tot	0.652658768	0.722915252	0.694342402	0.627535132	0.640870565	0.62049545	0.657585564	0.663315006	0.69197986	0.711405619	0.070066612	0.042191426	0.040245512	0.024247648	0.040280436	0.051795154	0.027602557	0.058483391	0.037823724	0.043927475	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	26/04/2021	vert:tot	0.670337498	0.705121042	0.675109956	0.611376721	0.612464467	0.59622256	0.6228656	0.632965171	0.668262656	0.674479645	0.063701664	0.036451571	0.043715854	0.039737621	0.047608584	0.057363388	0.040633854	0.059346612	0.042677975	0.057884594	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	19/03/2021	vert:tot	NA	0.440031654	0.46828294	NA	NA	NA	NA	NA	0.748283049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0	0	0	0	1	0
ZM009-08	B	26/03/2021	vert:tot	0.423622107	0.589009235	0.608866981	0.635921678	0.600539874	0.637587698	0.595651737	0.520963079	0.765251665	0.270631674	0.097964921	0.037410931	0.06232665	0.047930908	0.071786145	0.161818753	0.199837332	0.128470037	0.105882012	0.078880703	6	6	6	6	6	6	5	6	6	6
ZM009-08	B	02/04/2021	vert:tot	0.455829305	0.589388518	0.595952798	0.603497338	0.5673424	0.5971498	0.619314154	0.624853425	0.660357936	0.558272039	0.085366245	0.038386173	0.044809788	0.054193118	0.070529566	0.052123648	0.080046189	0.090113776	0.113853948	0.091384038	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	09/04/2021	vert:tot	0.441637941	0.581501421	0.577788269	0.586276484	0.56473283	0.570018707	0.596463281	0.60434229	0.616575879	0.597300233	0.055732449	0.047648413	0.077457113	0.082549164	0.089398963	0.105726052	0.06940588	0.09582871	0.100678127	0.117933924	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	16/04/2021	vert:tot	0.488882769	0.693561524	0.651860628	0.645588006	0.63365146	0.673713957	0.701785677	0.713187832	0.720456446	0.709936895	0.034880876	0.030505385	0.049957847	0.054298702	0.053490879	0.031424014	0.023271409	0.05444439	0.040859266	0.034506711	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	26/04/2021	vert:tot	0.494271968	0.68938783	0.667515093	0.632035866	0.583176917	0.639798019	0.655289488	0.685389291	0.714354938	0.68159714	0.063970738	0.025953796	0.043787063	0.051869978	0.060778639	0.049275507	0.044300913	0.047726541	0.03946391	0.037127075	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	19/03/2021	vert:tot	0.68636084	NA	NA	0.771644863	0.506446167	0.661655366	0.63870281	NA	0.751494706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	1	1	1	0	1	0
ZM009-08	C	26/03/2021	vert:tot	0.624452509	0.670688328	0.695093718	0.680392848	0.661159156	0.602661736	0.588342703	0.659399249	0.702028753	0.290632803	0.160247745	0.104069192	0.096932165	0.091465124	0.081248242	0.128899103	0.081529391	0.151433922	0.149444122	0.060805562	4	6	6	6	6	6	4	6	6	6
ZM009-08	C	02/04/2021	vert:tot	0.553851024	0.597177731	0.611443316	0.611395645	0.597514635	0.592153136	0.608399398	0.630920963	0.660053582	0.582292036	0.077154438	0.055980358	0.049787769	0.035806042	0.070801591	0.078919978	0.050517116	0.103318938	0.069664529	0.057697179	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	09/04/2021	vert:tot	0.527961926	0.567919872	0.594876249	0.599246793	0.592929827	0.570821024	0.582936851	0.587519798	0.603622633	0.614684433	0.077869678	0.063808824	0.052995711	0.077064874	0.086533011	0.088742217	0.066205007	0.113088813	0.113970263	0.125768779	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	16/04/2021	vert:tot	0.545130949	0.64188072	0.64309938	0.648672435	0.649311015	0.638511155	0.666744056	0.683880702	0.708447063	0.71882322	0.043447085	0.052507255	0.029760177	0.042707376	0.040929751	0.039120376	0.027197958	0.048955942	0.039080695	0.031164386	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	26/04/2021	vert:tot	0.532798401	0.603699983	0.646289805	0.633017859	0.630145033	0.604354302	0.63954562	0.666895349	0.692721014	0.695851718	0.054575758	0.060116195	0.030263921	0.048024723	0.039914977	0.053672119	0.038957271	0.046190142	0.036378432	0.040047486	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	19/03/2021	vert:tot	NA	0.64665905	0.654973229	0.732347106	NA	NA	NA	NA	0.950667789	NA	NA	0.136702431	0.067913771	NA	NA	NA	NA	NA	NA	NA	0	2	2	1	0	0	0	0	1	0
ZM009-08	D	26/03/2021	vert:tot	0.590124024	0.655919313	0.649716871	0.589605877	0.61594051	0.589605896	0.62476925	0.588733675	0.656516568	0.277633295	0.181159472	0.053103391	0.038878412	0.071558907	0.117382106	0.127541993	0.112046678	0.146336447	0.136984636	0.075792047	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	02/04/2021	vert:tot	0.588627415	0.664599661	0.623561572	0.566850166	0.587152153	0.579445158	0.585213303	0.587459232	0.667591572	0.510822739	0.093696116	0.041862297	0.032606412	0.068403738	0.064156559	0.072217675	0.06944935	0.087507822	0.093257637	0.158747673	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	09/04/2021	vert:tot	0.558682926	0.651287349	0.613023405	0.575170519	0.570665652	0.570723061	0.556681146	0.554079562	0.616186541	0.603444977	0.070399073	0.04329446	0.05817518	0.07629582	0.075100471	0.058024427	0.064987599	0.089900911	0.101035179	0.114642241	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	16/04/2021	vert:tot	0.574188085	0.706850406	0.681910182	0.638198894	0.625872068	0.624998557	0.643633114	0.642546026	0.697921924	0.703180812	0.056083512	0.042956739	0.023278681	0.054852017	0.05397664	0.074445307	0.041118797	0.060381511	0.060041298	0.031594204	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	26/04/2021	vert:tot	0.517313725	0.694528915	0.684037671	0.623023893	0.609668131	0.586733372	0.615598082	0.619578326	0.679925086	0.670712459	0.040530082	0.043250727	0.038311005	0.043243658	0.059306825	0.080108137	0.038981688	0.062949589	0.074179111	0.041329286	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/03/2021	vert:tot	0.731900445	0.705766933	0.700225396	0.666485221	0.617269408	0.575683673	0.53820697	0.537254486	0.65867808	0.286307868	0.024143574	0.106447853	0.105251114	0.085656877	0.120514543	0.159288412	0.119786516	0.124184405	0.179917146	0.075842814	6	6	6	6	6	5	5	6	5	6
ZM009-09	A	02/04/2021	vert:tot	0.760222015	0.743987111	0.699674088	0.705807009	0.692416	0.67946842	0.726580874	0.781688331	0.799383969	0.551214472	0.048301534	0.095956374	0.07365919	0.097264063	0.105320916	0.103661716	0.135730487	0.162271306	0.108886442	0.181019056	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	09/04/2021	vert:tot	0.7428985	0.69094908	0.611320623	0.62984691	0.604583656	0.577220353	0.609566223	0.601707681	0.605177848	0.560617243	0.022147209	0.070790611	0.119196986	0.080858101	0.115459953	0.090995862	0.10933171	0.106877444	0.132691819	0.196481967	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	16/04/2021	vert:tot	0.760431495	0.816167131	0.754542432	0.710227727	0.704547384	0.675176769	0.709151696	0.726924735	0.762314938	0.713540363	0.042817805	0.052080754	0.032093615	0.041169469	0.080962751	0.075453329	0.069729158	0.071582889	0.068865725	0.056382755	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/04/2021	vert:tot	0.752395506	0.808801991	0.741922353	0.716113284	0.697742748	0.634154798	0.684180793	0.711684696	0.745246025	0.732530195	0.023987145	0.054441029	0.048444505	0.028610735	0.086899239	0.068689138	0.065129008	0.079566009	0.06599022	0.065420256	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/03/2021	vert:tot	0.547787189	0.659825421	0.655165112	0.601049676	0.583217692	0.623252947	0.62633945	0.510535457	0.832814884	0.251921272	0.172028816	0.078026169	0.101516266	0.158136922	0.13821802	0.059898063	0.091688161	0.197201929	0.105440395	0.071031462	6	6	6	6	6	6	6	4	6	6
ZM009-09	B	02/04/2021	vert:tot	0.5182133	0.699750991	0.714184883	0.711498028	0.712526654	0.710895469	0.674230915	0.696986439	0.769734401	0.651157383	0.138176031	0.105984851	0.081986867	0.060450568	0.04452628	0.14002872	0.116871537	0.090628275	0.104553495	0.197218499	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	09/04/2021	vert:tot	0.513058628	0.61328702	0.619893003	0.634998923	0.631887443	0.606822847	0.592709188	0.60960277	0.665027871	0.590953829	0.057975128	0.101246823	0.11284784	0.122943709	0.107348669	0.111333648	0.117949241	0.154151093	0.099499346	0.17873841	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	16/04/2021	vert:tot	0.539063047	0.728836863	0.744599155	0.711490328	0.73004447	0.709974347	0.710208408	0.739843445	0.786782146	0.713182456	0.084368458	0.055987368	0.058978101	0.06158315	0.076326064	0.072969449	0.058321241	0.074011829	0.045992238	0.065945897	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/04/2021	vert:tot	0.463135187	0.657521369	0.692165798	0.69404974	0.692100557	0.688724284	0.661020398	0.715909584	0.769973617	0.747615712	0.05490132	0.05887257	0.085711357	0.070886961	0.077315518	0.079616566	0.100008265	0.063450267	0.035412846	0.051162441	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/03/2021	vert:tot	0.614844077	0.690021307	0.729866513	0.71441085	0.743249565	0.682535587	0.670118737	0.726272281	0.803795178	0.228219737	0.120739646	0.112749518	0.118697354	0.11244359	0.099124784	0.146655297	0.217386254	0.214833719	0.09263938	0.074789546	4	6	6	6	6	6	5	3	5	6
ZM009-09	C	02/04/2021	vert:tot	0.566283843	0.721141792	0.734306072	0.706056544	0.694797021	0.700919329	0.674116096	0.690327042	0.752319387	0.579779978	0.094024343	0.093904744	0.077320751	0.068694619	0.0601056	0.093576204	0.111400305	0.110624538	0.108494257	0.207891171	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	09/04/2021	vert:tot	0.501957781	0.655964609	0.688418233	0.656136778	0.643141541	0.614610303	0.606370069	0.610483181	0.676960021	0.568453618	0.050008539	0.055008623	0.074370766	0.111477785	0.094614524	0.064670701	0.114658424	0.128229647	0.080694564	0.156926673	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	16/04/2021	vert:tot	0.511603187	0.73893004	0.732564895	0.729656936	0.727455767	0.723510631	0.73980917	0.763266019	0.799926437	0.704225517	0.079751916	0.054956937	0.047438994	0.078560761	0.05670374	0.048989615	0.040469054	0.037462887	0.043248385	0.045608322	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/04/2021	vert:tot	0.490001503	0.634060528	0.68163646	0.667010926	0.688386036	0.677417724	0.66258337	0.710924983	0.786689531	0.679275564	0.04084154	0.072433724	0.039994712	0.055041867	0.048849686	0.049216433	0.048076936	0.040054324	0.023454468	0.039618536	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/03/2021	vert:tot	0.668910606	0.733219757	0.738734228	0.655267952	0.654626939	0.585158346	0.665499472	0.5993122	0.760206487	0.24256221	0.157248468	0.116251676	0.089123206	0.134863246	0.145487986	0.221587937	0.211419476	0.272436588	0.167838085	0.081020027	5	6	6	6	6	6	5	5	6	6
ZM009-09	D	02/04/2021	vert:tot	0.66957872	0.757376582	0.727654328	0.69898347	0.712806882	0.666528034	0.734367364	0.681133553	0.759655999	0.472574328	0.159907043	0.117606248	0.072355841	0.07761986	0.099417006	0.073630622	0.11652262	0.183545608	0.133235986	0.220804694	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	09/04/2021	vert:tot	0.53973956	0.672676111	0.66665975	0.623611952	0.610798572	0.599844221	0.619214367	0.599810626	0.66460931	0.591080627	0.078124973	0.116654467	0.114417415	0.104566569	0.099125568	0.098984978	0.138705134	0.113059178	0.085677653	0.1640171	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	16/04/2021	vert:tot	0.63073565	0.793331949	0.765724946	0.711243627	0.698530952	0.662146399	0.70657371	0.706480435	0.783619096	0.758505013	0.113225919	0.093573596	0.050469367	0.027583658	0.053011418	0.074885579	0.061135351	0.058579924	0.054193068	0.026130901	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/04/2021	vert:tot	0.553338962	0.729081927	0.766675895	0.73254872	0.679946795	0.636907073	0.677215954	0.680286835	0.763294872	0.725744092	0.106813899	0.112077539	0.058769879	0.057120034	0.042806648	0.080463813	0.04106122	0.064500533	0.04152726	0.038726725	6	6	6	6	6	6	6	6	6	6
