Unit ID,Timestamp,Device ID,Variable ID,Value
A_69_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0829
A_71_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1119
A_73_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1134
A_74_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0246
A_75_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1827
A_79_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0278
A_81_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0695
A_83_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0833
A_84_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0499
A_85_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0636
A_88_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1011
A_90_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1700
A_92_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1865
A_94_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1098
A_97_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1278
A_99_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1531
A_02_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0387
A_03_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0802
A_04_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1399
A_05_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0683
A_08_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0989
A_09_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0819
A_10_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0467
A_11_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1213
A_12_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1287
A_14_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0834
A_15_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0364
A_16_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0813
A_19_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0906
A_20_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0903
A_21_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1982
A_23_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0501
A_24_4,,SCALE_PEPA_01,HarvestRootDryMass,0.2304
A_25_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0637
A_26_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0701
A_27_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0863
A_28_4,,SCALE_PEPA_01,HarvestRootDryMass,0.2355
A_29_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1354
A_30_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1457
A_31_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1161
A_32_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0791
A_33_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0377
A_34_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1420
A_35_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1200
A_36_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1580
A_37_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1192
A_39_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0930
A_43_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1585
A_44_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1962
A_45_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0337
A_47_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0022
A_48_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1414
A_51_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1422
A_52_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1177
A_54_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1172
A_55_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1225
A_60_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0708
A_64_4,,SCALE_PEPA_01,HarvestRootDryMass,0.2522
A_67_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1273
A_69_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0634
A_76_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0479
A_77_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1782
A_78_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1135
A_81_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0844
A_83_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1914
A_87_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0654
A_89_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0981
A_90_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0776
A_91_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0643
A_92_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1559
A_95_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1530
A_96_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0416
A_98_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0159
A_01_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0655
A_02_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0943
A_04_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1306
A_05_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1188
A_06_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1291
A_08_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0790
A_09_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0600
A_10_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0909
A_11_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1945
A_13_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1535
A_14_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1086
A_17_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1019
A_18_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1409
A_19_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0555
A_20_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0440
A_21_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1032
A_22_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1934
A_23_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0011
A_24_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1188
A_26_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0962
A_28_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1548
A_29_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1178
A_30_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0757
A_31_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0981
A_32_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1438
A_34_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0805
A_35_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1113
A_37_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1032
A_38_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1010
A_39_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0731
A_40_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0448
A_41_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0661
A_42_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1463
A_44_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1419
A_45_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1177
A_47_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1322
A_48_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0588
A_49_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1205
A_50_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0641
A_52_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1401
A_53_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0591
A_54_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0766
A_55_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1793
A_56_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0073
A_57_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1375
A_58_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1779
A_59_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1306
A_60_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1315
A_61_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0710
A_62_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1471
A_63_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1121
A_65_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0218
A_68_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1018
A_69_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0471
A_71_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0714
A_72_5,,SCALE_PEPA_01,HarvestRootDryMass,0.2752
A_73_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1117
A_74_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1348
A_75_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1308
A_76_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0311
A_78_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0565
A_80_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1080
A_82_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0772
A_83_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1165
A_84_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0918
A_85_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1036
A_87_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0805
A_89_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0653
A_90_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1056
A_91_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0832
A_94_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1220
A_95_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1813
A_96_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1103
A_98_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0349
B_02_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1377
B_04_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1316
B_05_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0453
B_07_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0783
B_08_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0802
B_09_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1161
B_10_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0842
B_11_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0289
B_13_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0971
B_17_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1093
B_18_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0574
B_20_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0857
B_21_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0949
B_22_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0911
B_24_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1409
B_25_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1392
B_27_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0948
B_28_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0239
B_31_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2517
B_32_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1347
B_33_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0817
B_34_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1179
B_36_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1180
B_37_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1185
B_38_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0902
B_39_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0716
B_40_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0758
B_43_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0793
B_44_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1357
B_45_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1413
B_46_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0477
B_47_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0439
B_48_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2421
B_50_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1078
B_51_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0589
B_53_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0787
B_54_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0899
B_57_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0998
B_59_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1296
B_60_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0924
B_61_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1471
B_62_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1145
B_63_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0702
B_64_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1353
B_65_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1651
B_66_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0680
B_67_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0960
B_68_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1084
B_69_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0533
B_70_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0538
B_72_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0956
B_73_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1182
B_74_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0496
B_75_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1237
B_81_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1197
B_82_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0898
B_84_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0350
B_86_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0901
B_88_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2685
B_94_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1030
B_95_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1011
B_02_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0954
B_03_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0968
B_08_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1334
B_09_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0807
B_10_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0932
B_11_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0892
B_14_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1539
B_15_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0736
B_17_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0526
B_20_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1172
B_21_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1078
B_22_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1008
B_23_2,,SCALE_PEPA_01,HarvestRootDryMass,0.2034
B_26_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0599
B_27_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1500
B_28_2,,SCALE_PEPA_01,HarvestRootDryMass,0.2358
B_30_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1161
B_33_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0723
B_35_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0652
B_37_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0786
B_39_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1016
B_40_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0846
B_41_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0680
B_44_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1620
B_45_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1809
B_47_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0630
B_48_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1968
B_49_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0698
B_50_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1153
B_54_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1092
B_57_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1298
B_58_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0943
B_59_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0809
B_60_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0808
B_62_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1346
B_63_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1121
B_64_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0996
B_68_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0965
B_69_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0000
B_72_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0994
B_73_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1055
B_76_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1167
B_79_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1203
B_81_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0693
B_82_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1002
B_85_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0147
B_86_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0638
B_88_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1099
B_89_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0658
B_91_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1328
B_92_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0880
B_95_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1097
B_96_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0410
B_98_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0401
B_99_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1467
B_01_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0876
B_02_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0440
B_05_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0604
B_06_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1146
B_07_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1181
B_10_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1602
B_11_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1347
B_13_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0603
B_15_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0217
B_16_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1005
B_17_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1373
B_18_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1192
B_19_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0863
B_20_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0967
B_22_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0809
B_25_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0953
B_26_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1792
B_27_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0816
B_30_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1239
B_31_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1115
B_32_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0894
B_34_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1034
B_35_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1028
B_36_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0639
B_37_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0797
B_39_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1295
B_40_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0556
B_41_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1114
B_44_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1701
B_48_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0943
B_49_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0845
B_52_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0219
B_53_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0993
B_54_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0611
B_55_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1263
B_57_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0290
B_59_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0954
B_60_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1209
B_61_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1372
B_62_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0803
B_63_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0685
B_64_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1419
B_65_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0067
B_66_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1280
B_67_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1153
B_68_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1281
B_70_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0985
B_73_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0372
B_75_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0785
B_77_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1032
B_79_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0956
B_80_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0733
B_81_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0782
B_82_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0729
B_85_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1078
B_86_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1589
B_87_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1108
B_92_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0781
B_94_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1096
B_95_3,,SCALE_PEPA_01,HarvestRootDryMass,0.2123
B_97_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0763
B_99_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0490
B_01_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1259
B_02_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1502
B_03_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0787
B_04_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0938
B_05_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1379
B_06_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1329
B_07_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0777
B_10_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0632
B_11_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0787
B_12_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0478
B_13_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0909
B_14_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0430
B_15_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1799
B_16_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0827
B_17_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0834
B_19_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0841
B_21_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0977
B_22_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0554
B_23_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0727
B_25_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1115
B_28_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1209
B_29_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1147
B_31_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1428
B_32_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0773
B_33_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1251
B_34_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0605
B_35_4,,SCALE_PEPA_01,HarvestRootDryMass,0.2419
B_36_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0949
B_38_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0776
B_39_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0422
B_41_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1044
B_42_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1055
B_43_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1160
B_45_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1668
B_47_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0714
B_48_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1089
B_49_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0431
B_50_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0168
B_51_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1092
B_53_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0115
B_55_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0683
B_56_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0969
B_57_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0625
B_59_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0738
B_61_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1185
B_62_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1681
B_63_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1072
B_64_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1565
B_68_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1389
B_69_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0777
B_70_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1091
B_73_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1019
B_74_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1190
B_76_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0807
B_79_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0908
B_81_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0343
B_82_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0618
B_89_4,,SCALE_PEPA_01,HarvestRootDryMass,0.1662
B_90_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0030
B_92_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0138
B_95_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0440
B_96_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0879
B_98_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0791
B_99_4,,SCALE_PEPA_01,HarvestRootDryMass,0.0621
B_01_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1172
B_02_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1358
B_03_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0730
B_04_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0889
B_05_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1190
B_07_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0707
B_10_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1071
B_11_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1481
B_12_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1059
B_13_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0887
